,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
148,23686200,Fiat,Egea,1.3 Multijet Easy,2022,51000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
1 boyalı
",800000
149,23763763,Fiat,Egea,1.3 Multijet Urban Plus,2020,23000,Düz,Dizel,Sedan,Kırmızı,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",800000
150,23791079,Fiat,Egea,1.4 Fire Urban Plus,2020,23000,Düz,Benzin,Hatchback/5,Kırmızı,1368,95,Önden Çekiş,5.7,50,"
Tamamı orjinal
",800000
151,23752822,Fiat,Egea,1.6 Multijet Easy,2022,64000,Yarı Otomatik,Dizel,Sedan,Mavi,1598,130,Önden Çekiş,4.4,50,"
1 değişen, 3 boyalı
",800000
152,22986763,Fiat,Egea,1.6 Multijet Lounge Plus,2019,99000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
2 boyalı
",800000
153,23781744,Fiat,Egea,1.6 Multijet Mirror,2020,145000,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598,120,Önden Çekiş,3.9,50,"
Tamamı orjinal
",799000
154,23773135,Fiat,Egea,1.6 Multijet Easy,2022,40000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.4,50,"
Tamamı orjinal
",799000
155,23605722,Fiat,500 Ailesi,500 1.2 Rockstar,2016,88000,Yarı Otomatik,Dizel,Hatchback/3,Beyaz,1242,69,Önden Çekiş,4.9,35,"
1 değişen, 3 boyalı
",799000
156,23797154,Fiat,Egea,1.6 E-Torq Mirror,2019,43000,Otomatik,LPG & Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
1 değişen
",799000
157,23579404,Fiat,Egea,1.6 E-Torq Urban Plus,2018,62000,Otomatik,Benzin,Hatchback/5,Bordo,1598,110,Önden Çekiş,6.3,50,"
Tamamı orjinal
",798000
158,23608057,Fiat,Egea,1.3 Multijet Urban Plus,2020,28000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,"
1 boyalı
",798000
159,23655181,Fiat,Egea,1.4 Fire Urban,2022,35000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,795000
160,23364426,Fiat,Egea,1.6 Multijet Easy,2020,116000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",795000
161,23128367,Fiat,Egea,1.6 Multijet Lounge,2016,79000,Düz,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.2,45,"
Tamamı orjinal
",795000
162,23625711,Fiat,Egea,1.3 Multijet Easy,2022,6000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",795000
163,23763773,Fiat,Egea,1.6 Multijet Easy,2022,86000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.4,50,"
Tamamı orjinal
",795000
164,23695933,Fiat,Egea,1.3 Multijet Easy Plus,2022,27000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",795000
165,23709883,Fiat,Egea,1.6 Multijet Lounge Plus,2017,134000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,120,Önden Çekiş,3.8,50,"
1 boyalı
",795000
166,23687184,Fiat,Egea,1.6 E-Torq Urban Plus,2019,71000,Otomatik,LPG & Benzin,Sedan,Bordo,1598,110,Önden Çekiş,6.3,45,"
2 değişen
",795000
167,23798481,Fiat,Egea,1.6 Multijet Urban,2022,23000,Yarı Otomatik,Dizel,Sedan,Gri,1598,130,Önden Çekiş,4.4,50,"
Tamamı orjinal
",795000
168,23646723,Fiat,Egea,1.6 Multijet Lounge Plus,2020,62000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
5 boyalı
",795000
169,23677876,Fiat,Egea,1.6 Multijet Lounge Plus,2020,89000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
1 boyalı
",795000
170,23255993,Fiat,Egea,1.4 Fire Lounge,2021,34000,Düz,Benzin,Hatchback/5,Gri (metalik),1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,795000
171,23703054,Fiat,Egea,1.6 Multijet Lounge Plus,2016,152000,Düz,Dizel,Hatchback/5,Lacivert,1598,120,Önden Çekiş,3.7,50,Belirtilmemiş,795000
172,23640538,Fiat,Egea,1.6 Multijet Lounge Plus,2017,128000,Yarı Otomatik,Dizel,Hatchback/5,Mavi,1598,120,Önden Çekiş,3.8,50,Belirtilmemiş,795000
173,23771347,Fiat,Egea,1.6 Multijet Easy,2022,61000,Yarı Otomatik,Dizel,Sedan,Füme,1598,130,Önden Çekiş,4.4,50,"
Tamamı orjinal
",794000
174,23333495,Fiat,Egea,1.3 Multijet Easy,2021,37000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",793000
175,23432033,Fiat,Egea,1.3 Multijet Urban Plus,2020,24000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",792000
176,23710152,Fiat,Egea,1.3 Multijet Urban Plus,2020,38000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,792000
177,22219871,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",791000
178,23720965,Fiat,Egea,1.3 Multijet Urban,2023,13000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,Belirtilmemiş,790000
179,23755056,Fiat,Egea,1.3 Multijet Easy,2022,6000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",790000
180,23747960,Fiat,Egea,1.3 Multijet Easy,2022,8000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",790000
181,23672999,Fiat,Egea,1.3 Multijet Urban Plus,2019,28000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
1 boyalı
",790000
182,22982508,Fiat,Egea,1.6 E-Torq Easy Plus,2019,20000,Otomatik,Benzin,Hatchback/5,Bordo,1598,110,Önden Çekiş,6.3,50,Belirtilmemiş,790000
183,23754903,Fiat,Egea,1.4 Fire Urban Plus,2019,26000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",790000
184,23788025,Fiat,Egea,1.6 Multijet Lounge Plus,2016,137000,Yarı Otomatik,Dizel,Hatchback/5,Lacivert,1598,120,Önden Çekiş,3.8,50,"
Tamamı orjinal
",790000
185,23758960,Fiat,Egea,1.4 Fire Urban,2023,6000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,790000
186,23694559,Fiat,Egea,1.4 Fire Easy Plus,2023,500000,Düz,Benzin,Sedan,Turkuaz,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,790000
187,22784701,Fiat,Egea,1.6 E-Torq Urban Plus,2019,65000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
1 değişen, 2 boyalı
",790000
188,23321178,Fiat,Egea,1.4 Fire Urban,2022,53000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",789000
189,23568174,Fiat,Egea,1.3 Multijet Easy,2022,25000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",789000
190,23293573,Fiat,Egea,1.4 Fire Urban,2022,12000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,789000
191,23333477,Fiat,Egea,1.3 Multijet Easy,2021,43000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",788000
192,23737946,Fiat,Egea,1.6 Multijet Urban Plus,2020,157000,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1598,120,Önden Çekiş,3.8,50,"
2 boyalı
",788000
193,23706785,Fiat,Egea,1.3 Multijet Easy Plus,2022,7000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,785000
194,23631437,Fiat,Egea,1.3 Multijet Easy,2022,51000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,Belirtilmemiş,785000
195,23737522,Fiat,Egea,1.3 Multijet Urban Plus,2020,70000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,Belirtilmemiş,785000
196,23621093,Fiat,Egea,1.6 Multijet Easy,2020,63000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
4 boyalı
",785000
197,23768356,Fiat,Egea,1.6 Multijet Easy,2021,49000,Düz,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.3,50,"
1 boyalı
",785000
198,23735833,Fiat,Egea,1.6 Multijet Lounge,2016,90000,Düz,Dizel,Sedan,Bordo,1598,120,Önden Çekiş,4.2,45,Belirtilmemiş,785000
199,23747293,Fiat,Egea,1.3 Multijet Easy Plus,2023,16000,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",785000
200,23631487,Fiat,Egea,1.4 Fire Urban,2022,45000,Düz,Benzin,Hatchback/5,Mavi,1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,785000
201,23775534,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Mavi,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",785000
202,23726289,Fiat,Egea,1.4 Fire Urban,2022,10000,Düz,Benzin,Hatchback/5,Mavi (metalik),1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,785000
203,23708018,Fiat,Egea,1.6 Multijet Urban,2021,89000,Düz,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.3,50,"
Tamamı orjinal
",785000
204,23256408,Fiat,Egea,1.6 Multijet Easy,2020,42000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,784000
205,23630032,Fiat,Egea,1.3 Multijet Easy,2023,16000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",784000
206,23724553,Fiat,Egea,1.6 Multijet Easy,2022,47000,Yarı Otomatik,Dizel,Sedan,Mavi,1598,130,Önden Çekiş,4.4,50,Belirtilmemiş,783000
207,23692638,Fiat,Egea,1.4 Fire Urban,2022,22000,Düz,Benzin,Hatchback/5,Füme,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",782000
208,23752515,Fiat,Egea,1.3 Multijet Easy,2022,15000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",780000
209,23735296,Fiat,Egea,1.6 E-Torq Lounge,2017,97000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
Tamamı orjinal
",780000
210,23698747,Fiat,Egea,1.4 Fire Urban,2022,14000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",780000
211,23706116,Fiat,Egea,1.3 Multijet Urban,2022,49000,Düz,Dizel,Station wagon,Beyaz,1248,95,Önden Çekiş,4.3,50,"
Tamamı orjinal
",780000
212,23716098,Fiat,Egea,1.3 Multijet Urban,2022,49000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",780000
213,23672759,Fiat,Egea,1.3 Multijet Easy Plus,2023,31000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
2 değişen, 1 boyalı
",780000
214,23704556,Fiat,Egea,1.3 Multijet Easy,2023,7000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",780000
215,23705086,Fiat,500 Ailesi,500L 1.3 Mjet RockStar,2014,87000,Yarı Otomatik,Dizel,MPV,Sarı,1248,85,Önden Çekiş,4.0,50,"
Tamamı orjinal
",780000
216,23729816,Fiat,Egea,1.4 Fire Urban,2021,23000,Düz,Benzin,Hatchback/5,Turuncu,1368,95,Önden Çekiş,6.6,50,"
1 değişen, 2 boyalı
",780000
217,23382977,Fiat,Egea,1.3 Multijet Easy,2022,24000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",780000
218,23733187,Fiat,Egea,1.6 Multijet Urban Plus,2020,133000,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598,120,Önden Çekiş,3.9,50,"
1 değişen, 5 boyalı
",779000
219,23399893,Fiat,Egea,1.4 Fire Urban,2021,29000,Düz,Benzin,Hatchback/5,Füme,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",779000
220,23386848,Fiat,Egea,1.4 Fire Urban,2021,14000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,778000
221,23656453,Fiat,Egea,1.6 Multijet Urban Plus,2020,69000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",778000
222,23793661,Fiat,Egea,1.3 Multijet Street,2020,34000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,"
Tamamı orjinal
",777000
223,21909245,Fiat,Egea,1.3 Multijet Urban Plus,2020,58000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",776000
224,23710944,Fiat,Egea,1.6 Multijet Lounge,2017,212000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,775000
225,23703622,Fiat,Egea,1.3 Multijet Urban Plus,2020,54000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,775000
226,22814069,Fiat,Egea,1.6 Multijet Easy,2018,96000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,775000
227,23687661,Fiat,Egea,1.4 Fire Urban Plus,2020,22000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,775000
228,23791074,Fiat,Egea,1.3 Multijet Urban Plus,2020,37000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,"
Tamamı orjinal
",775000
229,22880003,Fiat,Egea,1.4 Fire Urban Plus,2022,25000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",775000
230,23435417,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",775000
231,23718117,Fiat,Egea,1.6 E-Torq Lounge,2016,66000,Otomatik,LPG & Benzin,Sedan,Gri (metalik),1598,110,Önden Çekiş,6.3,45,Belirtilmemiş,775000
232,23704780,Fiat,Egea,1.4 Fire Urban,2021,27000,Düz,Benzin,Hatchback/5,Kırmızı,1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,775000
233,23754363,Fiat,Egea,1.6 Multijet Mirror,2020,132000,Yarı Otomatik,Dizel,Hatchback/5,Lacivert,1598,120,Önden Çekiş,3.8,50,"
3 boyalı
",775000
234,23747658,Fiat,Egea,1.4 Fire Easy Plus,2023,15000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",775000
235,23621157,Fiat,500 Ailesi,500L 1.3 Mjet PopStar,2016,102000,Yarı Otomatik,Dizel,MPV,Kırmızı,1248,85,Önden Çekiş,4.0,50,"
3 boyalı
",773000
236,23776273,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,LPG & Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",773000
237,23299929,Fiat,Egea,1.6 Multijet Easy,2020,115000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",770000
238,23356043,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",770000
239,23737221,Fiat,Egea,1.6 E-Torq Lounge Plus,2017,105000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,Belirtilmemiş,770000
240,23585363,Fiat,Egea,1.6 Multijet Urban Plus,2020,136000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",770000
241,23706905,Fiat,Egea,1.4 Fire Urban,2023,15000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",770000
242,23325071,Fiat,Egea,1.3 Multijet Urban Plus,2019,94000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",769000
243,23275372,Fiat,Egea,1.3 Multijet Easy,2022,28000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",769000
244,23729203,Fiat,Egea,1.4 Fire Easy Plus,2023,9000,Düz,Benzin,Sedan,Mavi,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",769000
245,23716932,Fiat,Egea,1.3 Multijet Easy Plus,2023,17000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",769000
246,23257873,Fiat,Egea,1.6 Multijet Easy,2020,70000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",768000
247,23234779,Fiat,Egea,1.3 Multijet Easy,2022,39000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",768000
248,23691808,Fiat,Egea,1.3 Multijet Easy Plus,2021,49000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,Belirtilmemiş,768000
249,23760059,Fiat,Egea,1.6 Multijet Urban,2018,85000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",768000
250,23719876,Fiat,Egea,1.4 Fire Easy Plus,2023,7000,Düz,Benzin,Sedan,Gri (metalik),1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,766000
251,23696713,Fiat,Egea,1.4 Fire Urban,2021,19000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,765000
252,22567157,Fiat,Egea,1.3 Multijet Urban,2018,114000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",765000
253,23722526,Fiat,Egea,1.6 Multijet Lounge,2017,86000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 değişen, 3 boyalı
",765000
254,23779187,Fiat,Egea,1.6 Multijet Easy,2018,137000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 değişen, 2 boyalı
",765000
255,23740622,Fiat,Egea,1.4 Fire Urban Plus,2020,21000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
1 boyalı
",765000
256,23621039,Fiat,Egea,1.3 Multijet Easy,2020,107000,Düz,Dizel,Sedan,Füme,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,765000
257,23699386,Fiat,Egea,1.6 E-Torq Urban Plus,2019,93000,Otomatik,Benzin,Sedan,Gri (titanyum),1598,110,Önden Çekiş,6.3,45,"
Tamamı orjinal
",765000
258,23762883,Fiat,Egea,1.6 Multijet Urban,2017,110000,Yarı Otomatik,Dizel,Sedan,Kırmızı,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,765000
259,23759708,Fiat,Egea,1.6 Multijet Easy,2020,79000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",764000
260,23719447,Fiat,Egea,1.3 Multijet Easy,2022,19000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",762000
261,23701139,Fiat,Egea,1.6 Multijet Lounge Plus,2016,139000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,120,Önden Çekiş,3.8,50,"
5 boyalı
",762000
262,23604089,Fiat,Egea,1.6 Multijet Lounge Plus,2020,123000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
1 boyalı
",762000
263,23731917,Fiat,Egea,1.4 Fire Easy Plus,2023,8000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,760000
264,23717867,Fiat,Egea,1.6 Multijet Lounge,2016,122000,Düz,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.2,45,Belirtilmemiş,760000
265,23552338,Fiat,Egea,1.4 Fire Urban,2022,20000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,Belirtilmemiş,760000
266,23765436,Fiat,Egea,1.3 Multijet Urban Plus,2020,55000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",760000
267,23436992,Fiat,Egea,1.6 Multijet Easy Plus,2018,112000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
6 boyalı
",760000
268,23676449,Fiat,Egea,1.3 Multijet Easy Plus,2022,49000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
4 boyalı
",760000
269,23581805,Fiat,Egea,1.6 Multijet Easy,2019,100000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
3 boyalı
",760000
270,23749758,Fiat,Egea,1.6 Multijet Urban Plus,2019,119000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
2 boyalı
",760000
271,23567977,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,760000
272,23796381,Fiat,Egea,1.4 Fire Easy Plus,2023,8000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",760000
273,23710061,Fiat,Egea,1.6 Multijet Lounge Plus,2017,147000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",760000
274,23717470,Fiat,Egea,1.3 Multijet Urban Plus,2020,47000,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",760000
275,23754746,Fiat,Egea,1.6 Multijet Lounge,2016,136000,Yarı Otomatik,Dizel,Sedan,Kırmızı,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,760000
276,23773219,Fiat,Panda,0.9 TwinAir Cross,2021,29000,Düz,Benzin,Hatchback/5,Mavi,875,85,4WD (Sürekli),5.1,35,"
Tamamı orjinal
",760000
277,23692040,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Turkuaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",760000
278,23590659,Fiat,Egea,1.6 Multijet Easy,2019,49000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 değişen, 1 boyalı
",760000
279,23190893,Fiat,Egea,1.3 Multijet Easy,2022,54000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,Belirtilmemiş,760000
280,23708530,Fiat,Egea,1.6 Multijet Urban Plus,2019,105000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,759000
281,23750765,Fiat,Egea,1.4 Fire Urban,2017,38000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",759000
282,23788818,Fiat,Egea,1.4 Fire Easy,2023,1000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",759000
283,23714734,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Gri (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",759000
284,23738483,Fiat,Egea,1.4 Fire Easy Plus,2022,9000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",758000
285,23625160,Fiat,Egea,1.6 Multijet Urban Plus,2019,150000,Düz,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.2,45,"
Tamamı orjinal
",758000
286,23690544,Fiat,Egea,1.6 Multijet Easy,2020,91000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,755000
287,23686777,Fiat,Egea,1.6 Multijet Easy Plus,2018,147000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,755000
288,23773209,Fiat,Egea,1.6 Multijet Easy,2019,113000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",755000
289,23769012,Fiat,Egea,1.4 Fire Urban,2021,22000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",755000
290,22758250,Fiat,Egea,1.6 Multijet Easy,2020,85000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",755000
291,23751019,Fiat,Egea,1.3 Multijet Easy,2020,52000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",755000
292,23088937,Fiat,Egea,1.4 Fire Urban Plus,2020,12000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",755000
293,22356200,Fiat,Egea,1.4 Fire Urban,2021,43000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",755000
294,23691920,Fiat,Egea,1.5 T4 Easy,2022,70000,Otomatik,Hibrit,Sedan,Beyaz,1469,130,Önden Çekiş,5.0,50,"
3 değişen
",755000
295,23605721,Fiat,Egea,1.3 Multijet Urban Plus,2020,73000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",755000
296,23706792,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Mavi,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",755000
297,23593092,Fiat,Egea,1.4 Fire Easy Plus,2023,6000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,755000
