,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
2108,23301203,Opel,Astra,1.6 Edition Plus,2016,32.000 km,Düz,Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
2109,23651736,Opel,Corsa,1.2 Turbo Edition,2023,6.001 km,Otomatik,Benzin,Hatchback/5,Beyaz,1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,Belirtilmemiş,Sahibinden,Açıklama,955.000
2110,23652990,Opel,Insignia,1.6 CDTI Sport,2017,95.000 km,Otomatik,Dizel,Sedan,Gri,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.079.000
2111,23652813,Opel,Astra,1.6 Essentia,2012,82.500 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş,Sahibinden,Açıklama,590.000
2112,23651996,Opel,Insignia,1.6 CDTI Grand Sport Excellence,2017,36.000 km,Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,136 hp,Önden Çekiş,"5,1 lt",62 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.405.000
2113,23651170,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2010,212.700 km,Düz,Dizel,Sedan,Gri,1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,"
3 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",500.000
2114,23651474,Opel,Astra,1.4 T Sport,2014,65.000 km,Otomatik,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",750.000
2115,23652929,Opel,Corsa,1.3 CDTI Essentia,2011,242.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,75 hp,Önden Çekiş,4 lt,45 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",450.000
2116,23650878,Opel,Astra,1.3 CDTI Sport,2013,87.600 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,4 lt,56 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",785.000
2117,23653716,Opel,Astra,1.4 T Enjoy Plus,2010,177.000 km,Düz,Benzin,Hatchback/5,Siyah,1364 cc,140 hp,Önden Çekiş,"5,9 lt",56 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",610.000
2118,23652906,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2011,216.000 km,Düz,Dizel,Sedan,Gri,1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,605.000
2119,23650997,Opel,Astra,1.3 CDTI ecoFLEX Cosmo,2011,187.000 km,Düz,Dizel,Hatchback/3,Beyaz,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,,"Boya, Değişen ve Tramer",630.000
2120,23653078,Opel,Corsa,1.2 Enjoy,2010,221.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1229 cc,80 hp,Önden Çekiş,"6,1 lt",45 lt,"
1 değişen, 7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",470.000
2121,23651382,Opel,Astra,1.4 T Edition Plus,2020,43.600 km,Düz,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,2 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",815.000
2122,23653403,Opel,Astra,1.6 Edition Plus,2018,69.700 km,Düz,LPG & Benzin,Sedan,Gri (metalik),1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
2123,23653529,Opel,Astra,1.3 CDTI ecoFLEX Cosmo,2011,380.000 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,"
12 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",550.000
2124,23652384,Opel,Astra,1.6 Enjoy,2010,122.000 km,Düz,Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",660.000
2125,23503613,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2010,301.000 km,Düz,Dizel,Sedan,Gri (titanyum),1248 cc,90 hp,Önden Çekiş,"4,9 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",562.000
2126,23500282,Opel,Astra,1.6 CDTI Design,2017,143.000 km,Otomatik,Dizel,Sedan,Siyah,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",725.000
2127,23499629,Opel,Astra,1.3 CDTI Enjoy,2011,309.000 km,Düz,Dizel,Sedan,Gri,1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,"
2 değişen, 10 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",415.000
2128,23503321,Opel,Astra,1.4 T Dynamic,2017,62.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1399 cc,150 hp,Önden Çekiş,"5,5 lt",52 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",885.000
2129,23502500,Opel,Corsa,1.2 Twinport Active,2014,68.000 km,Düz,Benzin,Hatchback/5,Gri,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
2130,23500874,Opel,Corsa,1.2 Turbo Edition,2020,45.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
2131,23498111,Opel,Corsa,1.3 CDTI Enjoy,2012,141.438 km,Düz,Dizel,Hatchback/5,Kahverengi,1248 cc,75 hp,Önden Çekiş,4 lt,45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",545.000
2132,23501632,Opel,Insignia,1.6 CDTI Edition Elegance,2016,147.000 km,Otomatik,Dizel,Sedan,Gri,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,882.000
2133,23224396,Opel,Astra,1.3 CDTI Essentia Konfor,2010,230.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,5 lt,52 lt,Belirtilmemiş,Takasa Uygun,Galeriden,535.000
2134,22800518,Opel,Astra,1.6 CDTI Design,2018,135.300 km,Otomatik,Dizel,Füme,Sedan,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",898.000
2135,23500240,Opel,Astra,1.4 T Sport,2013,106.500 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,790.000
2136,23499635,Opel,Corsa,1.3 CDTI Enjoy 111,2010,216.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,75 hp,Önden Çekiş,"4,3 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",489.000
2137,23522554,Opel,Corsa,1.4 Twinport Enjoy,2013,90.000 km,Otomatik,LPG & Benzin,Hatchback/5,Gri (Gümüş),1364 cc,100 hp,Önden Çekiş,"5,9 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",728.000
2138,,,,,,,,,,,,,,,,,,,
2139,22436576,Opel,Astra,1.4 T Edition Plus,2020,74.000 km,Otomatik,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
2140,23653520,Opel,Astra,1.6 Edition,2012,147.000 km,Düz,Benzin,Hatchback/5,Füme,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,640.000
2141,23653298,Opel,Astra,1.6 CDTI Elite,2016,125.400 km,Otomatik,Dizel,Sedan,Mavi,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
1 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",769.000
2142,23278631,Opel,Corsa,1.3 CDTI Essentia,2013,149.500 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,75 hp,Önden Çekiş,4 lt,45 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",475.500
2143,23652656,Opel,Astra,1.6 Essentia Konfor,2012,157.700 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
1 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",465.000
2144,23234608,Opel,Corsa,1.2 Twinport Essentia,2011,162.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",495.000
2145,22919677,Opel,Insignia,1.6 T Cosmo,2010,192.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",695.000
2146,23650962,Opel,Astra,1.4 T Sport,2014,116.500 km,Düz,Benzin,Hatchback/5,Mavi,1364 cc,140 hp,Önden Çekiş,"8,3 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
2147,21436127,Opel,Astra,1.4 T Design,2019,87.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",830.000
2148,23651075,Opel,Astra,1.3 CDTI Sport,2012,210.000 km,Düz,Dizel,Hatchback/5,Lacivert,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",575.000
2149,23650964,Opel,Astra,1.6 Edition,2015,70.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,740.000
2150,21417777,Opel,Astra,1.4 Enjoy Plus,2010,160.000 km,Düz,Benzin,Hatchback/5,Siyah,1398 cc,100 hp,Önden Çekiş,"5,5 lt",56 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
2151,23650466,Opel,Corsa,1.3 CDTI Enjoy 111,2010,197.000 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,75 hp,Önden Çekiş,"4,3 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
2152,23650501,Opel,Astra,1.3 CDTI Essentia,2012,123.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",52 lt,"
1 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",525.000
2153,22856792,Opel,Astra,1.6 CDTI Enjoy,2015,57.300 km,Otomatik,Dizel,Hatchback/5,Kırmızı,1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",865.000
2154,23650275,Opel,Corsa,1.4 120.Yıl,2019,34.500 km,Otomatik,LPG & Benzin,Hatchback/5,Kırmızı,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",825.000
2155,23650175,Opel,Astra,1.6 Edition,2015,167.000 km,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",700.000
2156,23648097,Opel,Astra,1.6 Edition,2015,124.500 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
2157,23646328,Opel,Astra,1.4 T GTC Sport,2014,185.996 km,Otomatik,LPG & Benzin,Hatchback/3,Kahverengi,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,"
9 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.555
2158,23647314,Opel,Insignia,1.6 CDTI Grand Sport Excellence,2020,45.000 km,Otomatik,Dizel,Hatchback/5,Siyah,1598 cc,136 hp,Önden Çekiş,"5,1 lt",62 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.500.000
2159,23649874,Opel,Insignia,1.6 T Cosmo,2010,192.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,640.000
2160,23648644,Opel,Astra,1.6 CDTI Business,2014,181.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,"4,2 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,750.000
2161,23647341,Opel,Astra,1.6 Essentia,2012,126.800 km,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",52 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",639.000
2162,23649372,Opel,Insignia,1.5 d Edition,2020,58.000 km,Otomatik,Dizel,Hatchback/5,Kahverengi,1496 cc,122 hp,Önden Çekiş,"4,3 lt",62 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,1.420.000
2163,23649117,Opel,Corsa,1.3 CDTI Essentia,2013,223.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,570.000
2164,23649388,Opel,Astra,1.6 CDTI Dynamic,2017,91.000 km,Otomatik,Dizel,Hatchback/5,Füme,1598 cc,136 hp,Önden Çekiş,"4,6 lt",52 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",915.000
2165,23646986,Opel,Astra,1.3 CDTI Sport,2012,189.000 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",650.000
2166,23647476,Opel,Astra,1.6 CDTI Enjoy,2016,130.000 km,Düz,Dizel,Hatchback/5,Mavi,1598 cc,136 hp,Önden Çekiş,"3,9 lt",52 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",740.000
2167,23647353,Opel,Astra,1.4 T Sport,2013,110.500 km,Otomatik,LPG & Benzin,Hatchback/5,Gri,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",705.000
2168,23648695,Opel,Astra,1.6 Essentia Konfor,2012,203.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş,Sahibinden,Açıklama,490.000
2169,23293411,Opel,Astra,1.6 Edition,2017,88.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",733.000
2170,23647577,Opel,Insignia,1.4 T Edition Elegance,2012,135.000 km,Düz,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"5,6 lt",70 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",753.000
2171,23647001,Opel,Insignia,1.6 CDTI Grand Sport Design,2019,175.000 km,Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,136 hp,Önden Çekiş,"5,1 lt",62 lt,Belirtilmemiş,Sahibinden,Açıklama,1.150.000
2172,23647034,Opel,Astra,1.6 Edition Plus,2016,93.000 km,Düz,LPG & Benzin,Sedan,Bej,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.000
2173,23647952,Opel,Astra,1.6 Edition,2017,64.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",739.000
2174,,,,,,,,,,,,,,,,,,,
2175,23648870,Opel,Astra,1.3 CDTI Sport,2013,214.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",660.000
2176,23647542,Opel,Astra,1.6 Edition,2018,14.300 km,Düz,Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,770.000
2177,23647121,Opel,Astra,1.3 CDTI ecoFLEX Sport,2011,267.000 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",501.000
2178,23648484,Opel,Corsa,1.2 Turbo Elegance,2022,3.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",985.000
2179,23502784,Opel,Astra,1.6 Essentia Konfor,2013,108.000 km,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",52 lt,Belirtilmemiş,Takasa Uygun,Galeriden,663.901
2180,23494489,Opel,Astra,1.6 Edition,2012,148.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,660.000
2181,23494297,Opel,Insignia,1.5 d Edition,2020,74.000 km,Otomatik,Dizel,Hatchback/5,Gri,1496 cc,122 hp,Önden Çekiş,"4,3 lt",62 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.160.000
2182,23492759,Opel,Insignia,1.6 CDTI Sport,2015,114.000 km,Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.050.000
2183,23211191,Opel,Astra,1.4 T Cosmo,2012,149.000 km,Düz,Benzin,Hatchback/5,Lacivert,1364 cc,140 hp,Önden Çekiş,"5,9 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,748.000
2184,22778422,Opel,Insignia,1.6 CDTI Design,2016,162.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,825.000
2185,23648475,Opel,Corsa,1.2 Essentia,2019,26.000 km,Düz,Benzin,Hatchback/5,Beyaz,1229 cc,70 hp,Önden Çekiş,"5,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",680.000
2186,22774324,Opel,Corsa,1.4 Essentia,2015,130.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
2187,23648010,Opel,Astra,1.4 T Sport,2013,127.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"5,6 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
2188,23646477,Opel,Corsa,1.2 Twinport Essentia,2012,67.000 km,Yarı Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1229 cc,85 hp,Önden Çekiş,"5,1 lt",45 lt,"
2 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",610.000
2189,23646381,Opel,Corsa,1.4 Twinport Enjoy 111,2010,119.000 km,Otomatik,Benzin,Hatchback/5,Lacivert,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",570.000
2190,20114865,Opel,Astra,1.3 CDTI Essentia,2012,160.000 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,90 hp,Önden Çekiş,"4,9 lt",52 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
2191,23218774,Opel,Astra,1.3 CDTI Sport,2013,87.500 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",785.000
2192,23646138,Opel,Insignia,1.6 T Edition,2010,175.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",680.000
2193,23645890,Opel,Astra,1.6 Edition,2018,59.000 km,Düz,LPG & Benzin,Sedan,Gri,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
2194,22752149,Opel,Astra,1.6 CDTI Cosmo,2014,97.000 km,Düz,Dizel,Hatchback/5,Siyah,1598 cc,136 hp,Önden Çekiş,"3,9 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",885.000
2195,23645881,Opel,Astra,1.4 T Dynamic,2015,66.500 km,Düz,Benzin,Hatchback/5,Gri,1399 cc,150 hp,Önden Çekiş,"5,5 lt",52 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",885.000
2196,23645241,Opel,Astra,1.3 CDTI Enjoy Plus,2012,85.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",680.000
2197,23645330,Opel,Astra,1.6 CDTI Design,2016,143.200 km,Düz,Dizel,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,4 lt,56 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",710.000
2198,22382797,Opel,Astra,1.6 Essentia,2012,136.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,590.000
2199,23285201,Opel,Astra,1.3 CDTI Essentia Konfor,2011,290.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,"4,9 lt",52 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,575.000
2200,23645118,Opel,Astra,1.6 Edition Plus,2017,84.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,774.000
2201,23643583,Opel,Insignia,2.0 CDTI Edition,2011,224.000 km,Otomatik,Dizel,Sedan,Beyaz,1956 cc,130 hp,Önden Çekiş,"6,7 lt",70 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",720.000
2202,23643104,Opel,Astra,1.3 CDTI Business,2013,115.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,640.000
