,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
88,23634693,Toyota,Corolla,1.4 D-4D Elegant,2012,260.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
2 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
89,22071914,Toyota,Yaris,1.33 Style,2016,36.000 km,Otomatik,Benzin,Lacivert,Hatchback/5,1329 cc,99 hp,Önden Çekiş,"5,1 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",775.000
90,23636323,Toyota,Auris,1.6 Active,2018,15.687 km,Otomatik,Benzin,Hatchback/5,Mavi,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,969.000
91,23793866,Toyota,Corolla,1.4 D-4D Premium,2015,110.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,728.000
92,23793813,Toyota,Corolla,1.8 Hybrid Dream,2020,75.678 km,Otomatik,LPG & Benzin,Sedan,Gri,1800 cc,122 hp,Önden Çekiş,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,910.000
93,23000454,Toyota,Corolla,1.33 Life,2017,91.500 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
94,23792530,Toyota,Auris,1.4 D-4D Comfort Extra,2012,172.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
95,23110483,Toyota,Corolla,1.8 Hybrid Dream,2021,24.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,1.070.000
96,23791790,Toyota,Corolla,1.6 Touch,2017,62.000 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",925.000
97,23791427,Toyota,Yaris,1.5 Fun Special,2017,46.000 km,Otomatik,Benzin,Hatchback/5,Mavi,1496 cc,111 hp,Önden Çekiş,"4,8 lt",42 lt,Belirtilmemiş,-,Sahibinden,770.000
98,23791556,Toyota,Auris,1.4 D-4D Advance Skypack,2014,142.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
99,23790978,Toyota,Corolla,1.4 D-4D Premium,2015,110.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,750.000
100,23789845,Toyota,Corolla,1.33 Life,2013,188.000 km,Düz,LPG & Benzin,Sedan,Siyah,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
3 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",650.000
101,23789495,Toyota,Auris,1.4 D-4D Premium,2013,169.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,800.000
102,23790439,Toyota,Avensis,1.6 D-4D Premium,2016,84.250 km,Düz,Dizel,Sedan,Beyaz,1598 cc,112 hp,Önden Çekiş,"4,2 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",945.000
103,23789167,Toyota,Avensis,1.6 Elegant Extra,2012,118.500 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,5 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,770.000
104,23789144,Toyota,Corolla,1.6 Active,2014,150.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,705.000
105,23787797,Toyota,Corolla,1.6 Advance,2015,80.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,905.000
106,23790191,Toyota,Auris,1.33 Life,2016,50.119 km,Düz,LPG & Benzin,Hatchback/3,Beyaz,1329 cc,98 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Galeriden,Açıklama,Kredi,699.000
107,23789737,Toyota,Corolla,1.6 Comfort Extra,2011,158.500 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",724.000
108,23438754,Toyota,Auris,1.6 Advance Skypack,2013,85.000 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,810.000
109,23789894,Toyota,Yaris,1.3 Terra,2011,67.000 km,Düz,Benzin,Hatchback/5,Füme,1296 cc,-,Önden Çekiş,6 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",490.000
110,23789802,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2020,109.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
3 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",857.750
111,23789538,Toyota,Yaris,1.33 Cool,2012,134.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,5 lt,42 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",619.900
112,23442095,Toyota,Corolla,1.5 Dream,2022,128.500 km,Otomatik,Benzin,Sedan,Mavi,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",885.000
113,23726739,Toyota,Corolla,1.6 Advance,2014,86.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",810.000
114,23788993,Toyota,Corolla,1.6 Touch,2017,50.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,860.000
115,23435521,Toyota,Corolla,1.6 Advance,2016,175.000 km,Otomatik,LPG & Benzin,-,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
116,23783221,Toyota,Auris,1.33 Comfort,2012,180.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,"Boya, Değişen ve Tramer",620.000
117,23787646,Toyota,Corolla,1.4 D-4D Elegant,2010,238.000 km,Düz,Dizel,Sedan,Gri,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",550.000
118,23788096,Toyota,Corolla,1.33 Comfort,2011,163.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1329 cc,99 hp,Önden Çekiş,"5,9 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",532.000
119,23787593,Toyota,Yaris,1.5 Dream,2021,27.500 km,Otomatik,Benzin,Hatchback/5,Beyaz,1490 cc,125 hp,Önden Çekiş,"4,7 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
120,23785681,Toyota,Auris,1.4 D-4D Elegant,2010,283.000 km,Düz,Dizel,Hatchback/5,Gri (metalik),1364 cc,90 hp,Önden Çekiş,5 lt,55 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",475.000
121,23787417,Toyota,Corolla,1.4 D-4D Elegant,2011,200.000 km,Düz,Dizel,Sedan,Gri (metalik),1364 cc,Önden Çekiş,"4,8 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,715.000
122,23438056,Toyota,Avensis,1.6 Elegant Extra,2012,206.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,132 hp,Önden Çekiş,"6,6 lt",60 lt,"
2 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",735.000
123,23437907,Toyota,Yaris,1.33 Terra Sporty,2011,96.750 km,Yarı Otomatik,Benzin,Hatchback/5,Bej,1329 cc,101 hp,Önden Çekiş,"5,1 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
124,23786496,Toyota,Avensis,1.6 Elegant,2012,151.000 km,Düz,Benzin,Sedan,Gri,1598 cc,132 hp,Önden Çekiş,"6,5 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,730.000
125,23787728,Toyota,Corolla,1.33 Life,2017,90.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",765.000
126,22164009,Toyota,Corolla,1.4 D-4D Premium,2013,271.000 km,Düz,Dizel,Beyaz,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,765.000
127,22642735,Toyota,Corolla,1.4 D-4D Elegant,2010,189.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
1 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",589.950
128,23787042,Toyota,Corolla,1.4 D-4D Advance,2015,54.500 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,715.000
129,23787045,Toyota,Avensis,1.6 Elegant Extra,2013,206.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,132 hp,Önden Çekiş,"6,5 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,630.000
130,23786941,Toyota,Corolla,1.4 D-4D Touch,2015,133.000 km,Otomatik,Dizel,Sedan,Beyaz,1201 - 1400 cm3,76 - 100 HP,-,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Kredi,815.000
131,23786927,Toyota,Corolla,1.6 Premium,2014,131.000 km,Otomatik,LPG & Benzin,Sedan,Kahverengi,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
3 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",780.000
132,23786880,Toyota,Corolla,1.4 D-4D Life,2013,208.000 km,Düz,Dizel,Sedan,Füme,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,630.000
133,23046069,Toyota,Corolla,1.33 Life,2017,98.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",775.000
134,23783794,Toyota,Corolla,1.4 D-4D Premium,2015,88.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",840.000
135,23786103,Toyota,Corolla,1.6 Comfort Extra,2011,160.000 km,Otomatik,LPG & Benzin,Sedan,Gri (metalik),1598 cc,124 hp,Önden Çekiş,"7,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",757.000
136,23417548,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2022,24.500 km,Otomatik,Hibrit,Sedan,Mavi (metalik),1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.301.000
137,23782746,Toyota,Yaris,1.4 D-4D Active,2012,115.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,4 lt,42 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",570.000
138,23786640,Toyota,Auris,1.4 D-4D Comfort Extra,2012,192.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
139,23786644,Toyota,Corolla,1.4 D-4D Premium,2016,81.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",989.750
140,23784033,Toyota,Corolla,1.4 D-4D Advance,2014,199.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",758.500
141,23782356,Toyota,Auris,1.4 D-4D Advance,2013,116.000 km,Düz,Dizel,Hatchback/5,Gri (metalik),1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",758.000
142,23786570,Toyota,Corolla,1.5 Dream,2021,30.000 km,Otomatik,Benzin,Sedan,Gri (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.069.750
143,23783230,Toyota,Corolla,1.8 Hybrid Flame,2021,17.000 km,Otomatik,Hibrit,Sedan,Mavi (metalik),1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.150.000
144,23786559,Toyota,Corolla,1.6 Flame X Pack,2020,80.000 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.125.000
145,23783755,Toyota,Corolla,1.4 D-4D Touch,2017,154.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,840.000
146,23783441,Toyota,Corolla,1.8 Hybrid Dream,2021,30.500 km,Otomatik,Hibrit,Sedan,Mavi (metalik),1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.155.000
147,23783317,Toyota,Corolla,1.4 D-4D Advance,2016,76.500 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",850.000
148,23782749,Toyota,Corolla,1.6 Active,2013,154.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
