,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
715,23105632,Ford,Focus,1.6 TDCi Style,2013,128000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,735000
716,23308994,Ford,Fiesta,1.5 TDCi Titanium X,2014,134000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,735000
717,23776819,Ford,Focus,1.5 TDCi Trend X,2018,122000,Düz,Dizel,Sedan,Beyaz,1500,120,Önden Çekiş,3.4,47,Belirtilmemiş,735000
718,23616271,Ford,Focus,1.6 TDCi Trend,2013,124000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,735000
719,23687943,Ford,Focus,1.6 TDCi Style,2013,179000,Düz,Dizel,Hatchback/5,Gri,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",735000
720,23780450,Ford,Focus,1.6 TDCi Trend X,2013,155000,Düz,Dizel,Hatchback/5,Gri,1560,95,Önden Çekiş,4.2,53,"
2 boyalı
",735000
721,23175133,Ford,Focus,1.6 Ti-VCT Trend X,2013,162000,Düz,LPG & Benzin,Sedan,Gri,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,735000
722,23585887,Ford,Focus,1.6 TDCi Titanium X,2013,127000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,734000
723,23646657,Ford,Fiesta,1.6 Ti-VCT Trend X,2015,87000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
2 değişen, 2 boyalı
",734000
724,23770909,Ford,Focus,1.6 TDCi Trend X,2014,186000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,"
Tamamı orjinal
",733000
725,23764081,Ford,Focus,1.6 Titanium,2011,128000,Düz,LPG & Benzin,Sedan,Beyaz,1596,100,Önden Çekiş,6.7,55,"
4 boyalı
",732000
726,23481299,Ford,Focus,1.6 TDCi Titanium,2014,210000,Düz,Dizel,Sedan,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,"
1 değişen, 2 boyalı
",732000
727,23683621,Ford,Focus,1.5 TDCi Style,2015,182000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 değişen, 1 boyalı
",731000
728,23693653,Ford,Focus,1.6 TDCi Style,2012,201000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",730000
729,23648028,Ford,Focus,1.6 TDCi Trend X,2014,170000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,"
1 değişen, 2 boyalı
",730000
730,23615925,Ford,Focus,1.6 Ti-VCT Style,2012,106000,Yarı Otomatik,LPG & Benzin,Station wagon,Beyaz,1596,125,Önden Çekiş,6.0,55,"
1 değişen, 2 boyalı
",730000
731,23679074,Ford,Fiesta,1.6 Titanium,2015,82000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen
",730000
732,23706253,Ford,Focus,1.6 TDCi Trend,2012,151000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
1 değişen
",730000
733,23800100,Ford,Focus,1.6 TDCi Titanium X,2012,149000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
1 boyalı
",730000
734,23712314,Ford,Focus,1.6 TDCi Trend X,2014,56000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,"
1 boyalı
",730000
735,23675116,Ford,Focus,1.6 TDCi Titanium,2013,126000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",730000
736,23574568,Ford,Focus,1.5 TDCi Trend X,2017,155000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
5 boyalı
",730000
737,23194855,Ford,Focus,1.6 Ti-VCT Style,2015,87000,Düz,Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
2 değişen, 1 boyalı
",730000
738,22911097,Ford,Focus,1.6 TDCi Style,2013,105000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
2 değişen
",730000
739,22968469,Ford,Focus,1.5 TDCi Trend X,2017,135000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 2 boyalı
",730000
740,23701243,Ford,Focus,1.6 TDCi Trend X,2012,150000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,730000
741,23764271,Ford,Focus,1.6 Comfort,2011,112000,Düz,Benzin,Hatchback/5,Beyaz,1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,730000
742,23791355,Ford,Focus,1.5 TDCi Trend X,2015,252000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,730000
743,23683297,Ford,Focus,1.6 TDCi Style,2012,152000,Düz,Dizel,Hatchback/5,Gri,1560,115,Önden Çekiş,4.2,53,"
1 değişen
",730000
744,23603966,Ford,Focus,1.6 TDCi Titanium,2013,112000,Düz,Dizel,Sedan,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,"
1 boyalı
",730000
745,23704436,Ford,Focus,1.6 TDCi Titanium,2013,181000,Düz,Dizel,Sedan,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,730000
746,23677814,Ford,Focus,1.6 Ti-VCT Titanium,2012,147000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Kahverengi,1596,125,Önden Çekiş,6.0,55,"
1 değişen, 2 boyalı
",730000
747,22702596,Ford,Fiesta,1.6 Titanium,2013,111000,Yarı Otomatik,Benzin,Hatchback/5,Kahverengi,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,730000
748,23691140,Ford,Fiesta,1.4 Titanium,2012,47000,Otomatik,Benzin,Hatchback/5,Kırmızı,1388,96,Önden Çekiş,6.5,42,"
2 boyalı
",730000
749,23773526,Ford,Focus,1.6 Ti-VCT Titanium,2013,92000,Düz,LPG & Benzin,Sedan,Siyah,1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",730000
750,23269351,Ford,Fiesta,1.6 Titanium,2014,120000,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1596,105,Önden Çekiş,5.9,42,"
2 boyalı
",730000
751,23668044,Ford,Focus,1.6 TDCi Trend X,2017,276000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",729000
752,23674076,Ford,Mondeo,1.6 Titanium,2011,159000,Düz,LPG & Benzin,Sedan,Gri (titanyum),1596,160,Önden Çekiş,6.8,70,"
2 boyalı
",729000
753,23793826,Ford,Fiesta,1.6 Ti-VCT Titanium,2017,72000,Yarı Otomatik,Benzin,Hatchback/5,Kahverengi,1596,105,Önden Çekiş,5.9,42,"
1 boyalı
",729000
754,23632357,Ford,Focus,1.5 TDCi Titanium,2017,128000,Yarı Otomatik,Dizel,Sedan,Altın,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 6 boyalı
",728000
755,23617608,Ford,Focus,1.6 TDCi Titanium,2011,134000,Düz,Dizel,Sedan,Füme,1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,728000
756,23651014,Ford,Fiesta,1.6 Trend X,2014,26000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
2 boyalı
",727000
757,23714776,Ford,Focus,1.6 TDCi Trend,2013,220000,Düz,Dizel,Station wagon,Beyaz,1560,95,Önden Çekiş,4.2,53,"
4 boyalı
",726000
758,23631628,Ford,Focus,1.6 TDCi Titanium,2012,225000,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",726000
759,23559130,Ford,Focus,1.5 TDCi Trend X,2016,198000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen
",726000
760,23632386,Ford,Focus,1.6 TDCi Trend X,2014,180000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",725000
761,23733759,Ford,Focus,1.6 Ti-VCT Trend X,2016,164000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,6.0,55,"
3 boyalı
",725000
762,23647877,Ford,Focus,1.6 TDCi Style,2011,232000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
1 boyalı
",725000
763,23264579,Ford,Fiesta,1.0 GTDi Titanium,2014,90000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999,100,Önden Çekiş,4.9,42,"
Tamamı orjinal
",725000
764,23695409,Ford,Focus,1.6 TDCi Trend X,2014,139000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
Tamamı orjinal
",725000
765,23606991,Ford,Focus,1.6 TDCi Titanium,2012,130000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
2 boyalı
",725000
766,23682357,Ford,Focus,1.5 TDCi Trend X,2016,230000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 4 boyalı
",725000
767,23628499,Ford,Focus,1.5 TDCi Trend X,2017,161000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
1 değişen, 3 boyalı
",725000
768,23783408,Ford,Fiesta,1.0 GTDi Titanium,2014,149000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999,100,Önden Çekiş,4.9,42,"
1 boyalı
",725000
769,23615221,Ford,Fiesta,1.0 GTDi Titanium,2015,151000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999,100,Önden Çekiş,4.9,42,"
1 boyalı
",725000
770,23768673,Ford,Fiesta,1.6 Titanium,2016,85000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,725000
771,23696182,Ford,Fiesta,1.6 Titanium,2014,108000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,725000
772,23708821,Ford,Focus,1.6 TDCi Trend X,2013,203000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,725000
773,23594999,Ford,Mondeo,1.6 Titanium,2012,199000,Düz,Dizel,Sedan,Beyaz,1596,160,Önden Çekiş,6.8,70,Belirtilmemiş,725000
774,23723654,Ford,Focus,1.5 TDCi Titanium,2018,105000,Düz,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,3.8,55,Belirtilmemiş,725000
775,23796121,Ford,Focus,1.6 Ti-VCT Trend,2012,166000,Yarı Otomatik,LPG & Benzin,Sedan,Gri,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,725000
776,23655994,Ford,Fiesta,1.5 TDCi Titanium,2017,100000,Düz,Dizel,Hatchback/5,Gri,1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,725000
777,23673728,Ford,Focus,1.6 TDCi Trend X,2013,98000,Düz,Dizel,Sedan,Gri (Gümüş),1560,95,Önden Çekiş,4.2,53,"
2 boyalı
",725000
778,20060362,Ford,Focus,1.6 TDCi Trend X,2012,107000,Düz,Dizel,Sedan,Kahverengi,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,725000
779,23755274,Ford,Focus,1.6 Ti-VCT Style,2012,191000,Yarı Otomatik,LPG & Benzin,Hatchback/5,Kırmızı,1596,125,Önden Çekiş,6.0,55,"
1 boyalı
",725000
780,23705453,Ford,Focus,1.6 TDCi Titanium X,2015,180000,Düz,Dizel,Hatchback/5,Siyah,1560,115,Önden Çekiş,4.2,55,"
2 boyalı
",725000
781,23678911,Ford,C-Max,1.6 TDCi Titanium X,2011,238000,Düz,Dizel,MPV,Siyah,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,725000
782,23791714,Ford,Focus,1.6 TDCi Style,2011,143000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",724000
783,23683062,Ford,Fiesta,1.6 Titanium,2015,83000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,724000
784,23756175,Ford,Focus,1.6 Ti-VCT Style Plus,2012,93000,Düz,Benzin,Hatchback/5,Gri (titanyum),1596,125,Önden Çekiş,5.9,55,"
5 boyalı
",723000
785,23728178,Ford,Focus,1.6 Ti-VCT Trend X,2015,147000,Yarı Otomatik,LPG & Benzin,Sedan,Bej,1596,125,Önden Çekiş,6.3,55,Belirtilmemiş,720000
786,23361501,Ford,Focus,1.6 TDCi Trend X,2012,137000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,"
1 boyalı
",720000
787,23614313,Ford,C-Max,1.6 TDCi Titanium X,2012,160000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,"
3 boyalı
",720000
788,23266624,Ford,Focus,1.5 TDCi Trend X,2015,210000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 boyalı
",720000
789,23679036,Ford,Focus,1.6 TDCi Trend X,2015,193000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 1 boyalı
",720000
790,23662156,Ford,Fiesta,1.4 TDCi Titanium X,2012,130000,Düz,Dizel,Hatchback/5,Beyaz,1398,70,Önden Çekiş,4.2,45,Belirtilmemiş,720000
791,23782301,Ford,Focus,1.6 TDCi Trend X,2014,119000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,720000
792,23767780,Ford,C-Max,1.6 TDCi Titanium X,2013,152000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,720000
793,23737577,Ford,Fiesta,1.1 Titanium X,2018,54000,Düz,Benzin,Hatchback/5,Beyaz,1084,85,Önden Çekiş,4.7,42,Belirtilmemiş,720000
794,23800821,Ford,Focus,1.6 TDCi Collection,2011,115000,Düz,Dizel,Hatchback/5,Füme,1560,110,Önden Çekiş,4.8,55,"
Tamamı orjinal
",720000
795,23608476,Ford,Focus,1.5 TDCi Titanium,2016,292000,Yarı Otomatik,Dizel,Sedan,Gri,1499,120,Önden Çekiş,4.2,55,"
2 değişen, 1 boyalı
",720000
796,23778064,Ford,Focus,1.6 TDCi Trend,2013,118000,Düz,Dizel,Hatchback/5,Gri,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",720000
797,23739442,Ford,Focus,1.6 TDCi Trend,2012,177000,Düz,Dizel,Sedan,Gri (Gümüş),1560,95,Önden Çekiş,4.2,53,"
2 boyalı
",720000
798,23691492,Ford,Focus,1.6 TDCi Style,2014,112000,Düz,Dizel,Sedan,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,"
1 boyalı
",720000
799,23736386,Ford,B-Max,1.6 TDCi Titanium,2016,100000,Düz,Dizel,MPV,Gri (Gümüş),1560,95,Önden Çekiş,4.1,48,Belirtilmemiş,720000
800,23780206,Ford,Focus,1.6 TDCi Titanium X,2012,147000,Düz,Dizel,Sedan,Gri (Gümüş),1560,110,Önden Çekiş,4.5,55,Belirtilmemiş,720000
801,23542201,Ford,Focus,1.6 TDCi Trend X,2013,208000,Düz,Dizel,Hatchback/5,Gri (metalik),1560,95,Önden Çekiş,4.2,53,"
1 boyalı
",720000
802,22669248,Ford,Mondeo,2.0 TDCi Selective,2013,169000,Yarı Otomatik,Dizel,Sedan,Gri (titanyum),1997,163,Önden Çekiş,5.6,70,"
1 değişen, 3 boyalı
",720000
803,23334009,Ford,B-Max,1.6 Titanium,2014,77000,Yarı Otomatik,Benzin,MPV,Kahverengi,1596,105,Önden Çekiş,6.2,48,"
Tamamı orjinal
",720000
804,23703586,Ford,Focus,1.6 TDCi Style,2012,98000,Düz,Dizel,Hatchback/5,Siyah,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",720000
805,23749952,Ford,Focus,1.6 Ti-VCT Style,2014,196000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
Tamamı orjinal
",720000
806,23651759,Ford,Fiesta,1.5 TDCi Titanium X,2016,129000,Düz,Dizel,Hatchback/5,Beyaz,1498,75,Önden Çekiş,3.7,42,"
Tamamı orjinal
",719000
807,23771533,Ford,Focus,1.6 TDCi Trend X,2013,70000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",719000
808,23736987,Ford,Focus,1.5 TDCi Trend X,2016,110000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 değişen, 3 boyalı
",719000
809,23061502,Ford,C-Max,1.6 TDCi Titanium X,2012,216000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,Belirtilmemiş,719000
810,23753087,Ford,Focus,1.6 TDCi Trend X,2016,122000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,Belirtilmemiş,719000
811,22820743,Ford,C-Max,1.6 TDCi Titanium,2013,156000,Düz,Dizel,MPV,Gri,1560,110,Önden Çekiş,4.9,55,"
2 boyalı
",719000
812,23532243,Ford,Focus,1.6 TDCi Trend X,2013,180000,Düz,Dizel,Hatchback/5,Gri,1560,95,Önden Çekiş,4.2,53,"
1 değişen
",718000
813,23569190,Ford,Focus,1.6 TDCi Titanium,2016,244000,Düz,Dizel,Sedan,Gri,1560,115,Önden Çekiş,4.2,55,"
Tamamı orjinal
",716000
814,23700533,Ford,Focus,1.6 TDCi Titanium,2013,149000,Düz,Dizel,Sedan,Gri (titanyum),1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,716000
815,23636045,Ford,Focus,1.6 TDCi Style,2012,161000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",715000
816,23732050,Ford,Focus,1.6 Ti-VCT Trend,2013,132000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
4 boyalı
",715000
817,23683220,Ford,Focus,1.6 Ti-VCT Style Plus,2011,276000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
2 boyalı
",715000
818,23689680,Ford,Focus,1.6 TDCi Trend X,2014,172000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,"
1 değişen, 5 boyalı
",715000
819,23694425,Ford,Focus,1.6 TDCi Comfort,2012,189000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,"
1 boyalı
",715000
820,19413897,Ford,Focus,1.6 TDCi Trend X,2013,178000,Düz,Dizel,Station wagon,Beyaz,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",715000
821,23747346,Ford,Focus,1.6 TDCi Style,2012,174000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,"
6 boyalı
",715000
822,23604734,Ford,C-Max,1.6 TDCi Titanium,2015,95000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.5,53,"
3 değişen, 4 boyalı
",715000
823,23432226,Ford,Focus,1.6 Ti-VCT Trend,2012,169000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
1 boyalı
",715000
824,23781645,Ford,Focus,1.6 Titanium,2011,95000,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596,100,Önden Çekiş,6.7,55,Belirtilmemiş,715000
825,23641717,Ford,Focus,1.6 TDCi Style,2013,126000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1560,115,Önden Çekiş,4.2,53,"
Tamamı orjinal
",715000
826,23679822,Ford,Fiesta,1.0 Titanium,2017,100000,Yarı Otomatik,Benzin,Hatchback/5,Gri (titanyum),998,100,Önden Çekiş,5.2,42,"
2 değişen, 2 boyalı
",715000
827,23666198,Ford,Focus,1.6 TDCi Trend X,2017,119000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
12 boyalı
",715000
828,23352870,Ford,Fiesta,1.4 Titanium,2016,100000,Düz,Benzin,Hatchback/5,Beyaz,1388,96,Önden Çekiş,5.7,42,"
Tamamı orjinal
",713000
829,23740800,Ford,Focus,1.6 TDCi Trend X,2016,187000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
2 değişen, 1 boyalı
",712000
830,23497027,Ford,C-Max,1.6 TDCi Titanium,2012,160000,Düz,Dizel,MPV,Gri,1560,115,Önden Çekiş,4.6,53,"
1 boyalı
",712000
831,23641936,Ford,Fiesta,1.6 Trend X,2014,122000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen, 4 boyalı
",712000
832,23790835,Ford,C-Max,1.6 Trend,2012,128000,Düz,LPG & Benzin,MPV,Beyaz,1596,125,Önden Çekiş,6.6,55,"
5 boyalı
",710000
833,23744063,Ford,Focus,1.5 TDCi Trend X,2017,250000,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 boyalı
",710000
834,23645605,Ford,Focus,1.6 TDCi Trend X,2015,215000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen
",710000
835,23761580,Ford,C-Max,1.6 TDCi Trend,2012,100000,Düz,Dizel,MPV,Beyaz,1560,115,Önden Çekiş,4.6,53,"
Tamamı orjinal
",710000
836,23624018,Ford,Focus,1.5 TDCi Trend X,2015,145000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
2 değişen, 3 boyalı
",710000
837,23744789,Ford,Focus,1.6 Ti-VCT Trend X,2015,117000,Düz,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
2 değişen, 1 boyalı
",710000
838,23646305,Ford,Focus,1.6 TDCi Trend X,2015,163000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.5,53,"
1 değişen, 3 boyalı
",710000
839,23698610,Ford,Focus,1.6 Ti-VCT Trend X,2012,151000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,Belirtilmemiş,710000
840,23655090,Ford,Focus,1.5 TDCi Trend X,2016,199000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,Belirtilmemiş,710000
841,23739295,Ford,Fiesta,1.6 Titanium,2013,93000,Yarı Otomatik,Benzin,Hatchback/5,Füme,1596,105,Önden Çekiş,5.9,42,"
2 değişen
",710000
842,23607048,Ford,Focus,1.6 TDCi Titanium,2013,222000,Düz,Dizel,Sedan,Gri,1560,115,Önden Çekiş,4.2,53,"
1 değişen, 2 boyalı
",710000
843,23694654,Ford,Focus,1.6 Ti-VCT Titanium,2011,122000,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1596,125,Önden Çekiş,6.0,55,"
2 değişen, 2 boyalı
",710000
844,23606761,Ford,Fiesta,1.0 GTDi ST Line,2016,69000,Yarı Otomatik,Benzin,Hatchback/5,Gri (Gümüş),999,100,Önden Çekiş,4.9,42,"
Tamamı orjinal
",710000
845,23777759,Ford,Focus,1.6 Titanium,2010,130000,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
Tamamı orjinal
",710000
846,22306512,Ford,Focus,1.6 Comfort,2011,80000,Düz,Benzin,Hatchback/5,Gri (Gümüş),1596,100,Önden Çekiş,6.7,55,"
1 boyalı
",710000
847,23628249,Ford,Fiesta,1.5 TDCi Trend,2013,132000,Düz,Dizel,Hatchback/5,Gri (Gümüş),1498,75,Önden Çekiş,3.7,42,Belirtilmemiş,710000
848,23617751,Ford,Focus,1.6 TDCi Trend X,2012,160000,Düz,Dizel,Sedan,Siyah,1560,95,Önden Çekiş,4.2,53,Belirtilmemiş,710000
849,23687694,Ford,Fiesta,1.6 Ti-VCT Titanium,2015,107000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,"
1 değişen, 2 boyalı
",708000
850,23440778,Ford,Focus,1.5 TDCi Trend X,2015,182000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
6 boyalı
",708000
851,23609487,Ford,Focus,1.6 TDCi Trend X,2012,191000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,"
Tamamı orjinal
",705000
852,23605696,Ford,C-Max,1.6 Trend,2012,153000,Düz,LPG & Benzin,MPV,Beyaz,1596,125,Önden Çekiş,6.6,55,"
Tamamı orjinal
",705000
853,23767077,Ford,Focus,1.5 TDCi Trend X,2016,179000,Yarı Otomatik,Dizel,Sedan,Beyaz,1499,120,Önden Çekiş,4.2,55,"
3 değişen, 2 boyalı
",705000
854,23740193,Ford,Focus,1.6 TDCi Trend X,2014,167000,Düz,Dizel,Sedan,Beyaz,1560,95,Önden Çekiş,4.2,53,"
2 değişen, 1 boyalı
",705000
855,23623882,Ford,Focus,1.6 Ti-VCT Trend X,2013,223000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,125,Önden Çekiş,5.9,55,"
Tamamı orjinal
",705000
856,23593877,Ford,Focus,1.6 Ti-VCT Trend,2012,130000,Yarı Otomatik,LPG & Benzin,Sedan,Beyaz,1596,125,Önden Çekiş,6.0,55,"
1 değişen
",705000
857,23345731,Ford,Fiesta,1.25 Trend X,2016,16000,Düz,Benzin,Hatchback/5,Beyaz,1242,82,Önden Çekiş,5.2,42,Belirtilmemiş,705000
858,23560492,Ford,Fiesta,1.6 Ti-VCT Trend X,2016,100000,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,Belirtilmemiş,705000
859,23756833,Ford,Focus,1.6 TDCi Trend X,2014,160000,Düz,Dizel,Hatchback/5,Beyaz,1560,95,Önden Çekiş,4.5,55,Belirtilmemiş,705000
860,23687450,Ford,C-Max,1.6 Trend,2013,109000,Düz,LPG & Benzin,MPV,Beyaz,1596,125,Önden Çekiş,6.6,55,Belirtilmemiş,705000
861,23767066,Ford,Focus,1.6 TDCi Titanium,2013,149000,Düz,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,705000
862,23704938,Ford,Fiesta,1.6 Trend X,2015,53000,Yarı Otomatik,Benzin,Hatchback/5,Bordo,1596,105,Önden Çekiş,5.9,42,"
1 boyalı
",705000
863,23666433,Ford,Focus,1.6 TDCi Titanium,2012,195000,Düz,Dizel,Sedan,Füme,1560,115,Önden Çekiş,4.2,53,Belirtilmemiş,705000
864,23675131,Ford,Focus,1.6 TDCi Trend X,2013,148000,Düz,Dizel,Sedan,Gri (Gümüş),1560,95,Önden Çekiş,4.2,53,"
3 boyalı
",705000
