,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
2210,23703239,Fiat,Egea,1.3 Multijet Easy,2019,94.960 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
2211,23702772,Fiat,Linea,1.3 Multijet Pop,2017,153.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",530.000
2212,23702695,Fiat,Linea,1.3 Multijet Active Plus,2013,174.736 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",420.000
2213,23701869,Fiat,Linea,1.3 Multijet Pop,2017,162.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",550.000
2214,23701793,Fiat,Linea,1.3 Multijet Active Plus,2014,210.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,450.000
2215,23699892,Fiat,Punto,1.4 Pop S&S,2012,140.000 km,Düz,Benzin,Hatchback/5,Siyah,1368 cc,77 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,540.000
2216,23703246,Fiat,Egea,1.6 Multijet Urban Plus,2017,192.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,8 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,275.000
2217,23703379,Fiat,Egea,1.3 Multijet Easy,2016,181.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",529.000
2218,23703290,Fiat,Egea,1.6 E-Torq Lounge Plus,2019,34.500 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,"6,3 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,900.000
2219,23358317,Fiat,Linea,1.3 Multijet Active Plus,2012,256.660 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,410.000
2220,23702952,Fiat,Egea,1.4 Fire Urban,2017,85.000 km,Düz,LPG & Benzin,Sedan,Gri,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,605.000
2221,23702241,Fiat,Linea,1.3 Multijet Active Plus,2012,174.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,444.000
2222,23701467,Fiat,Linea,1.3 Multijet Active Plus,2012,200.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",475.000
2223,23702850,Fiat,Linea,1.4 Fire Active Plus,2011,550.000 km,Düz,LPG & Benzin,Sedan,Sarı,1368 cc,77 hp,Önden Çekiş,"6,3 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,320.000
2224,23702774,Fiat,Egea,1.4 Fire Urban Plus,2020,17.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,-,Sahibinden,735.000
2225,23479809,Fiat,Linea,1.3 Multijet Pop,2017,175.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",498.000
2226,23428273,Fiat,Egea,1.3 Multijet Easy,2016,217.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",498.000
2227,23701722,Fiat,Linea,1.3 Multijet Pop,2015,99.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,540.000
2228,23702973,Fiat,Egea,1.3 Multijet Easy,2019,101.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",645.000
2229,22937037,Fiat,Egea,1.4 Fire Easy,2022,2.800 km,Düz,Benzin,-,Sedan,-,-,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,715.500
2230,23699386,Fiat,Egea,1.6 E-Torq Urban Plus,2019,93.000 km,Otomatik,Benzin,Sedan,Gri (titanyum),1598 cc,110 hp,Önden Çekiş,"6,3 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",765.000
2231,23128367,Fiat,Egea,1.6 Multijet Lounge,2016,79.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"4,2 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
2232,22931742,Fiat,Egea,1.6 Multijet Lounge Plus,2017,203.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",662.000
2233,23352114,Fiat,Egea,1.4 Fire Easy,2020,30.500 km,Düz,Benzin,Sedan,Bordo,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,630.000
2234,23699446,Fiat,Egea,1.4 Fire Easy Plus,2020,37.000 km,Düz,Benzin,Sedan,Gri,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
2235,23701915,Fiat,Linea,1.3 Multijet Pop,2017,139.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",498.000
2236,23699845,Fiat,Egea,1.3 Multijet Easy,2016,250.000 km,Düz,Dizel,Sedan,Beyaz,"
1 değişen, 6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,"Boya, Değişen ve Tramer","
Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon







",495.000
2237,23702632,Fiat,Albea,Sole 1.3 Multijet Premio Plus,2011,142.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,Belirtilmemiş,Sahibinden,Açıklama,455.000
2238,23699364,Fiat,Egea,1.4 Fire Mirror,2020,21.000 km,Düz,Benzin,Sedan,Mavi,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",650.000
2239,23701425,Fiat,Punto,EVO 1.4 Active,2011,168.000 km,Yarı Otomatik,LPG & Benzin,Hatchback/5,Gri (Gümüş),1368 cc,77 hp,Önden Çekiş,"5,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,530.000
2240,23702435,Fiat,Punto,1.4 Popstar S&S,2016,84.700 km,Düz,Benzin,Hatchback/5,Beyaz,1368 cc,77 hp,Önden Çekiş,"5,7 lt",45 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",537.500
2241,23701101,Fiat,Linea,1.3 Multijet Active Plus,2013,195.000 km,Düz,Dizel,Sedan,Gri (metalik),1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",445.000
2242,23362021,Fiat,Punto,Grande 1.3 Multijet Active,2011,283.000 km,Düz,Dizel,Hatchback/5,Gri,Önden Çekiş,"
2 değişen, 8 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Ekspertiz,"
Açıklama
2011 model grande punto 1.3 multijet . 281 binde sağ sol ön çamurluk değişen. Sol ön kapı kaput söktak. Tavan hariç dıştan boyalı Şase podye bagaj havuzu hatasızdır. 17 wrc sıfır jant lastik Önler de coil vardır Motor da yağ yakma duman atma kesinlikle yoktur Muayene 2024 ün 6. Ayına kadar devam etmektedir her türlü ustaya ekspertiz e açıktır aracım
",2011 model grande punto 1.3 multijet . 281 binde sağ sol ön çamurluk değişen. ,369.000
2243,23702399,Fiat,Egea,1.4 Fire Lounge,2023,6.001 km,Düz,Benzin,Sedan,Mavi (metalik),1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",825.000
2244,23701378,Fiat,Linea,1.3 Multijet Active Plus,2010,160.000 km,Düz,Dizel,Sedan,Gri (metalik),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",375.000
2245,23699778,Fiat,Linea,1.3 Multijet Active Plus,2014,190.000 km,Düz,Dizel,Sedan,Gri,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",390.000
2246,23702364,Fiat,Egea,1.3 Multijet Easy,2019,150.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,-,Sahibinden,720.000
2247,23701139,Fiat,Egea,1.6 Multijet Lounge Plus,2016,139.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,8 lt",50 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",762.000
2248,23689852,Fiat,Egea,1.3 Multijet Easy,2017,205.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,580.000
2249,23702325,Fiat,Egea,1.4 Fire Lounge Plus,2016,62.000 km,Düz,Benzin,Hatchback/5,Mavi,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.000
2250,23700614,Fiat,Linea,1.3 Multijet Active Plus,2011,123.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",445.000
2251,23702246,Fiat,Egea,1.4 Fire Easy,2020,29.875 km,Düz,Benzin,Sedan,Bej,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",617.500
2252,23702269,Fiat,Linea,1.3 Multijet Urban,2013,243.500 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 9 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
2253,20801275,Fiat,Linea,1.3 Multijet Pop,2015,127.500 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",605.000
2254,23700598,Fiat,Linea,1.3 Multijet Pop,2017,115.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",585.000
2255,23701274,Fiat,Egea,1.4 Fire Easy Plus,2016,253.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,529.000
2256,23700455,Fiat,Egea,1.4 Fire Lounge Plus,2020,37.000 km,Düz,Benzin,Hatchback/5,Mavi (metalik),"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Ekspertiz,"
Açıklama
Memurdan degisensiz boyasiz Egea lounge plus hatchbackStart stop lu 
",,695.000
2257,23702066,Fiat,Egea,1.4 Fire Easy Plus,2021,42.000 km,Düz,Benzin,Sedan,Bej,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,680.000
2258,23699350,Fiat,Albea,Sole 1.3 Multijet Dynamic Plus,2010,222.000 km,Düz,Dizel,Sedan,Gri (metalik),1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",345.000
2259,23700201,Fiat,Linea,1.6 Multijet Active Plus,2012,149.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,5 lt,45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",570.000
2260,23701731,Fiat,Egea,1.4 Fire Urban Plus,2020,103.000 km,Düz,Benzin,Sedan,Füme,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",630.000
2261,23701481,Fiat,Egea,1.4 Fire Easy Plus,2019,55.000 km,Düz,Benzin,Hatchback/5,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
2262,23555808,Fiat,Linea,1.3 Multijet Pop,2015,166.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,520.000
2263,23553937,Fiat,Egea,1.4 Fire Easy,2019,54.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.000
2264,23555635,Fiat,Linea,1.3 Multijet Emotion Plus,2010,260.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,430.000
2265,23554715,Fiat,Punto,Grande 1.3 Multijet 1.3 Multijet,2011,271.000 km,Düz,Dizel,Hatchback/3,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,360.000
2266,23552338,Fiat,Egea,1.4 Fire Urban,2022,20.500 km,Düz,Benzin,Hatchback/5,Beyaz,1368 cc,95 hp,Önden Çekiş,"6,6 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,760.000
2267,23431919,Fiat,Linea,1.6 Multijet Urban,2014,126.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,"5,1 lt",45 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",565.000
2268,23171491,Fiat,Egea,1.4 Fire Urban,2021,79.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",720.000
2269,23554926,Fiat,Punto,1.4 Pop S&S,2013,90.000 km,Yarı Otomatik,Benzin,Hatchback/5,Gri,1368 cc,77 hp,Önden Çekiş,"5,4 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",610.000
2270,23553248,Fiat,Egea,1.6 Multijet Street,2020,100.224 km,Yarı Otomatik,Dizel,Hatchback/5,Gri,1598 cc,120 hp,Önden Çekiş,"3,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",839.750
2271,23275372,Fiat,Egea,1.3 Multijet Easy,2022,28.850 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",769.000
2272,23272486,Fiat,Linea,1.3 Multijet Pop,2016,540.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,355.000
2273,22664626,Fiat,Egea,1.3 Multijet Easy,2020,75.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",865.000
2274,22569585,Fiat,Egea,1.4 Fire Easy Plus,2022,20.000 km,Düz,Benzin,Sedan,Mavi (metalik),1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",705.000
2275,23555816,Fiat,Egea,1.4 Fire Easy,2019,68.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,660.000
2276,23555207,Fiat,Albea,Sole 1.4 Fire Premio,2010,69.000 km,Düz,Benzin,Sedan,Gri,1368 cc,77 hp,Önden Çekiş,"6,2 lt",48 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",469.000
2277,22774781,Fiat,Egea,1.4 Fire Easy,2020,55.000 km,Düz,Benzin,Gri,Sedan,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",685.000
2278,22763696,Fiat,Egea,1.6 Multijet Easy,2021,49.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,130 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,690.000
2279,23700829,Fiat,Linea,1.3 Multijet Active,2011,267.100 km,Düz,Dizel,Sedan,Füme,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",364.999
2280,23320406,Fiat,Linea,1.3 Multijet Easy,2014,249.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",425.000
2281,23699649,Fiat,Egea,1.3 Multijet Easy,2017,73.700 km,Düz,Dizel,Sedan,Beyaz,-,-,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,662.000
2282,23309911,Fiat,500 Ailesi,500 1.0 Hybrid Sport,2021,1.550 km,Düz,Hibrit,Hatchback/3,999 cc,70 hp,Önden Çekiş,"3,9 lt",35 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,945.000
2283,23699353,Fiat,Egea,1.3 Multijet Easy Plus,2018,174.000 km,Düz,Dizel,Sedan,Beyaz,1200 cm3' e kadar,-,-,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,590.000
2284,23699066,Fiat,Linea,1.3 Multijet Active Plus,2014,249.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",380.000
2285,23699097,Fiat,Punto,1.4 Lounge S&S,2012,155.641 km,Yarı Otomatik,LPG & Benzin,Hatchback/5,Gri (titanyum),1368 cc,77 hp,Önden Çekiş,"5,4 lt",45 lt,"
2 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",588.000
2286,23349846,Fiat,Linea,1.3 Multijet Easy,2015,172.100 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,488.000
2287,23698951,Fiat,Egea,1.3 Multijet Urban,2017,148.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
3 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",580.000
2288,23698905,Fiat,Egea,1.4 Fire Urban,2015,128.500 km,Düz,LPG & Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",579.000
2289,23694489,Fiat,Linea,1.3 Multijet Emotion,2012,216.000 km,Düz,Dizel,Sedan,Füme,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 değişen, 7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",395.000
2290,23698793,Fiat,Linea,1.3 Multijet Active Plus,2015,180.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,475.000
2291,23698747,Fiat,Egea,1.4 Fire Urban,2022,14.500 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",780.000
2292,23697998,Fiat,Egea,1.3 Multijet Easy,2018,89.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",680.000
2293,23698670,Fiat,Linea,1.3 Multijet Active Plus,2014,254.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",454.000
2294,23698468,Fiat,Linea,1.3 Multijet Pop,2015,232.000 km,Düz,Dizel,Sedan,Gri,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",437.500
2295,23698407,Fiat,Egea,1.4 Fire Easy,2020,33.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,650.000
2296,23698296,Fiat,500 Ailesi,500L 1.3 Mjet RockStar,2013,73.000 km,Yarı Otomatik,Dizel,MPV,Beyaz,1248 cc,85 hp,Önden Çekiş,4 lt,50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",865.000
2297,23698380,Fiat,Egea,1.3 Multijet Urban,2020,112.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,615.000
2298,23697415,Fiat,Punto,1.2 Pop,2013,147.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1242 cc,69 hp,Önden Çekiş,"5,2 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",450.000
