,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
2175,23610160,Volkswagen,Polo,1.4 Comfortline,2013,143.000 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1390 cc,85 hp,Önden Çekiş,"5,8 lt",45 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",655.000
2176,22531429,Volkswagen,Polo,1.6 TDi Comfortline,2018,83.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,95 hp,Önden Çekiş,"3,9 lt",40 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",830.000
2177,23722791,Volkswagen,Golf,1.6 Trendline,2012,217.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1595 cc,102 hp,Önden Çekiş,"7,1 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",725.000
2178,23383916,Volkswagen,Jetta,1.6 TDi Comfortline,2015,179.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",875.000
2179,23725796,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2017,54.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.840.000
2180,23716751,Volkswagen,Passat,1.4 TSi Comfortline,2010,174.000 km,Otomatik,Benzin,Sedan,Gri (Gümüş),1390 cc,122 hp,Önden Çekiş,"6,6 lt",70 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",783.000
2181,23723105,Volkswagen,Polo,1.0 TSi Comfortline,2020,53.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,95 hp,Önden Çekiş,"4,6 lt",40 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",930.000
2182,23724560,Volkswagen,Polo,1.2 TDi BlueMotion,2012,154.000 km,Düz,Dizel,Hatchback/5,Gri (metalik),1199 cc,75 hp,Önden Çekiş,"3,4 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",580.000
2183,23723809,Volkswagen,Jetta,1.6 TDi Highline,2014,117.000 km,Düz,Dizel,Sedan,Gri,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,750.000
2184,23725457,Volkswagen,Polo,1.2 TDi Trendline,2012,127.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",590.000
2185,23724905,Volkswagen,Jetta,1.6 TDi Comfortline,2012,230.500 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
2 değişen, 7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",625.000
2186,23720824,Volkswagen,Polo,1.6 TDi Comfortline,2011,175.000 km,Düz,Dizel,Hatchback/5,Füme,1598 cc,90 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,550.000
2187,23724072,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2016,33.850 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.290.000
2188,23723507,Volkswagen,Jetta,1.4 TSi Comfortline,2015,162.500 km,Düz,Benzin,Sedan,Beyaz,1390 cc,122 hp,Önden Çekiş,"6,2 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",945.000
2189,23723268,Volkswagen,Jetta,1.6 Primeline,2010,155.555 km,Otomatik,LPG & Benzin,Sedan,Füme,1595 cc,102 hp,Önden Çekiş,"8,2 lt",55 lt,"
6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",610.000
2190,23723495,Volkswagen,Jetta,1.2 TSi Highline,2011,130.000 km,Düz,Benzin,Sedan,Füme,1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",825.000
2191,23723383,Volkswagen,Polo,1.2 TDi Trendline,2014,121.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",680.000
2192,22768481,Volkswagen,Polo,1.4 Comfortline,2011,205.000 km,Düz,Benzin,Hatchback/5,Siyah,1390 cc,85 hp,Önden Çekiş,"5,9 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",585.000
2193,23725119,Volkswagen,Passat,1.5 TSi Impression,2020,43.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1498 cc,150 hp,Önden Çekiş,"5,3 lt",66 lt,Belirtilmemiş,Sahibinden,Açıklama,1.500.000
2194,23722978,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2012,165.000 km,Düz,Dizel,Hatchback/5,Gri,1598 cc,105 hp,Önden Çekiş,"3,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",770.000
2195,23722376,Volkswagen,Polo,1.0 TSi Life,2021,26.900 km,Otomatik,Benzin,Hatchback/5,Gri (titanyum),"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,Aracım özel plakadır.2021 Ekim çıkışlı lansman renk özel plaka kusursuz araçtır. Son bakımı eylülde 7000 tl ye serviste yapıldı. Satış ve bakım evrakları ile yedek anahtarı mevcuttur. Kauçuk orijinal paspas ve cam filmi serviste yapılmıştır. Kaza boya tramer çizik dahi yoktur diyebilirim. İçi dışı kesinlikle tertemiz bişey çıkarsa masrafınız bana ait.Yeni eksper raporu mevcut atabilirim. 1 yıl bakım ve muayene derdi yoktur. Takas yoktur pazarlık cüzzidir. Araç üniversite içinde gün boyu görülebilir..Kablosuz şarjElektrikli katlanır ayna Tam boy hayalet ekran Dijital klima Yorgunluk tespit Lastik basınç sensörü Apple Car playÖn ve arka park sensörü Geri görüş kamerası Gibi çok fazla özellik mevcuttur. ,Aracım özel plakadır.,935.000
2196,22748854,Volkswagen,Jetta,1.6 TDi Comfortline,2011,230.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,715.000
2197,23723386,Volkswagen,Golf,1.2 TSi Comfortline,2015,79.500 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,105 hp,Önden Çekiş,"4,9 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,850.000
2198,23721409,Volkswagen,Polo,1.2 TDi BlueMotion,2012,225.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,4 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",500.000
2199,18576310,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2011,209.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,"4,3 lt",70 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",850.000
2200,23384201,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013,222.000 km,Yarı Otomatik,Dizel,Sedan,Kahverengi,1598 cc,105 hp,Önden Çekiş,"4,7 lt",70 lt,"
2 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
2201,22969922,Volkswagen,Scirocco,1.4 TSi Sportline,2012,118.000 km,Yarı Otomatik,Benzin,Beyaz,Coupe,1390 cc,160 hp,Önden Çekiş,"6,3 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,859.000
2202,23725006,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,215.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.050.000
2203,23724772,Volkswagen,Passat,1.6 TDi BlueMotion R Line,2017,210.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,59 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",1.475.000
2204,23384638,Volkswagen,Polo,1.4 TDi Comfortline,2016,140.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1422 cc,90 hp,Önden Çekiş,"3,5 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,770.000
2205,23718182,Volkswagen,Polo,1.2 TDi Trendline,2014,180.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,465.000
2206,23724504,Volkswagen,Golf,1.2 TSi Comfortline,2015,99.000 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,110 hp,Önden Çekiş,"4,9 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,838.000
2207,23381129,Volkswagen,Polo,1.4 Comfortline,2011,88.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1390 cc,85 hp,Önden Çekiş,"5,8 lt",45 lt,"
2 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",599.000
2208,23711066,Volkswagen,Polo,1.2 TSi Comfortline,2017,71.000 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,90 hp,Önden Çekiş,"4,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",805.000
2209,23384157,Volkswagen,Jetta,1.6 TDi Comfortline,2014,151.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,780.000
2210,23722494,Volkswagen,Polo,1.4 Comfortline,2013,161.300 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1390 cc,85 hp,Önden Çekiş,"5,8 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",655.000
2211,23721753,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2018,76.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1395 cc,125 hp,Önden Çekiş,"5,3 lt",66 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.150.000
2212,23721339,Volkswagen,Polo,1.4 TDi Trendline,2015,171.000 km,Düz,Dizel,Hatchback/5,Beyaz,1422 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",515.000
2213,23720569,Volkswagen,Jetta,1.6 TDi Exclusive,2010,214.672 km,Düz,Dizel,Sedan,Gri,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,510.000
2214,23720298,Volkswagen,Golf,1.4 TSi Comfortline,2016,93.000 km,Yarı Otomatik,Benzin,Hatchback/5,Lacivert,1395 cc,125 hp,Önden Çekiş,5 lt,50 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.100.000
2215,23723212,Volkswagen,Polo,1.4 TDi Trendline,2014,129.000 km,Düz,Dizel,Hatchback/5,Beyaz,1422 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",655.000
2216,23722707,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013,132.480 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,3 lt",70 lt,"
2 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",850.000
2217,23719292,Volkswagen,Polo,1.4 TDi Comfortline,2016,60.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1422 cc,90 hp,Önden Çekiş,"3,5 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",805.000
2218,23633386,Volkswagen,Jetta,1.6 TDi Comfortline,2013,124.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.060.000
2219,23650694,Volkswagen,Golf,1.0 eTSI R Line,2023,6.500 km,Yarı Otomatik,Hibrit,Hatchback/5,Sarı,999 cc,110 hp,Önden Çekiş,"4,9 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.585.000
2220,23650166,Volkswagen,Passat,1.6 TDi BlueMotion Elegance,2020,55.000 km,Otomatik,Dizel,Sedan,Mavi,1401 - 1600 cm3,101 - 125 HP,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,2.049.750
2221,23649447,Volkswagen,Jetta,1.6 TDi Comfortline,2011,223.000 km,Otomatik,Dizel,Sedan,Siyah,1200 cm3' e kadar,101 - 125 HP,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,724.990
2222,23576356,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015,330.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.050.000
2223,23576258,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2013,280.000 km,Düz,Dizel,Hatchback/5,Gri (titanyum),1598 cc,105 hp,Önden Çekiş,"3,8 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,770.000
2224,23576252,Volkswagen,Polo,1.6 TDi Comfortline,2019,520.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,95 hp,Önden Çekiş,"3,9 lt",40 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",935.000
2225,23574263,Volkswagen,Passat,1.6 TDi Comfortline,2013,212.000 km,Düz,Dizel,Station wagon,Siyah,1598 cc,105 hp,Önden Çekiş,"4,4 lt",70 lt,Belirtilmemiş,Takasa Uygun,Galeriden,810.000
2226,23573839,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2017,189.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.475.000
2227,23573681,Volkswagen,Polo,1.6 TDi Comfortline,2020,63.500 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,95 hp,Önden Çekiş,"3,9 lt",40 lt,Belirtilmemiş,Takasa Uygun,Galeriden,915.000
2228,23296002,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,170.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.500.000
2229,23295340,Volkswagen,Jetta,1.2 TSi Trendline,2012,199.000 km,Yarı Otomatik,Benzin,Sedan,Gri,1197 cc,105 hp,Önden Çekiş,"5,4 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,675.000
2230,23294713,Volkswagen,Polo,1.4 Comfortline,2013,147.000 km,Düz,Benzin,Hatchback/5,Beyaz,1390 cc,85 hp,Önden Çekiş,"5,9 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",615.000
2231,23288794,Volkswagen,Polo,1.2 TSi Allstar,2016,67.000 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1197 cc,90 hp,Önden Çekiş,"4,7 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",799.750
2232,23724626,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2015,277.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,"3,9 lt",50 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",810.000
2233,23724613,Volkswagen,Jetta,1.4 TSi BlueMotion Highline,2017,75.000 km,Yarı Otomatik,Benzin,Sedan,Mavi (metalik),1395 cc,125 hp,Önden Çekiş,5 lt,55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.200.000
2234,23530767,Volkswagen,Jetta,1.2 TSi BlueMotion Trendline,2017,68.000 km,Düz,Benzin,Sedan,Beyaz,1197 cc,105 hp,Önden Çekiş,5 lt,55 lt,Belirtilmemiş,Sahibinden,Açıklama,845.000
2235,21681749,Volkswagen,Passat,2.0 TDi BlueMotion Comfortline,2016,227.500 km,Yarı Otomatik,Dizel,Siyah,Sedan,1968 cc,150 hp,Önden Çekiş,"4,4 lt",66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.300.000
2236,23108059,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2012,225.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,3 lt",70 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,829.500
2237,23723858,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015,201.000 km,Yarı Otomatik,Dizel,Station wagon,Lacivert,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,915.000
2238,23723400,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2014,259.500 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,90 hp,Önden Çekiş,"3,8 lt",50 lt,"
3 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
2239,22966393,Volkswagen,Golf,1.6 TDi Highline,2017,170.600 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,50 HP'ye kadar,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,1.050.000
2240,22822688,Volkswagen,Scirocco,1.4 TSi Sportline,2013,100.000 km,Düz,Benzin,Kırmızı,Coupe,1390 cc,160 hp,Önden Çekiş,"6,6 lt",55 lt,"
1 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",765.000
2241,23722753,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2019,41.890 km,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.215.000
2242,23721443,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014,234.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",909.000
2243,23721043,Volkswagen,Golf,1.4 TSi Highline,2011,178.000 km,Düz,Benzin,Hatchback/5,Gri (Gümüş),1390 cc,122 hp,Önden Çekiş,"6,2 lt",55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",780.000
2244,23721631,Volkswagen,Jetta,1.6 TDi Trendline,2012,305.600 km,Düz,Dizel,Sedan,Gri,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
1 değişen, 10 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",610.000
2245,23541282,Volkswagen,Passat,1.4 TSi BlueMotion Highline,2011,245.000 km,Yarı Otomatik,Benzin,Sedan,Kahverengi,1390 cc,122 hp,Önden Çekiş,6 lt,70 lt,Belirtilmemiş,Takasa Uygun,Galeriden,785.000
2246,23721979,Volkswagen,Polo,1.0 TSi Highline,2017,8.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,95 hp,Önden Çekiş,"4,6 lt",40 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",940.000
2247,23277558,Volkswagen,Polo,1.4 TDi Bluemotion,2014,221.000 km,Düz,Dizel,Hatchback/5,Beyaz,1422 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
2 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",615.000
2248,23721352,Volkswagen,Jetta,1.2 TSi Comfortline,2012,155.500 km,Düz,Benzin,Sedan,Beyaz,1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,"
2 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",720.000
2249,22946959,Volkswagen,Passat,1.5 TSi Impression,2022,9.383 km,Yarı Otomatik,Benzin,Sedan,Gri,1498 cc,150 hp,Önden Çekiş,"5,3 lt",66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.590.000
2250,23339041,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2016,96.000 km,Otomatik,Benzin,Sedan,Gri,Belirtilmemiş,Takasa Uygun,Sahibinden,Açıklama,Kredi,"

Açıklama
Tertemiz araç 


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






Tramer
 12.000 TL







Araç bilgileri


Genel Bakış


Yıl
2016


Kilometre
96.000 km


Vites Tipi
Otomatik


Yakıt Tipi
Benzin


Kasa Tipi
Sedan


Renk
Gri


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Garanti Durumu
Garantisi Yok


Takasa Uygun
Takasa Uygun


Aracın ilk sahibiyim
İlk Sahibiyim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Volkswagen Passat 1.4 TSi BlueMotion Comfortline 2016 Model Mardin 96.000 km Gri

",Tertemiz araç ,"


Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






Tramer
 12.000 TL




",1.150.000
2251,23721547,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018,188.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.230.000
2252,23721142,Volkswagen,Golf,1.4 TSi Comfortline,2012,77.855 km,Düz,Benzin,Hatchback/5,Beyaz,1395 cc,122 hp,Önden Çekiş,"5,2 lt",50 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",760.000
2253,23718253,Volkswagen,Polo,1.4 Comfortline,2011,116.000 km,Düz,Benzin,Hatchback/5,Siyah,1390 cc,85 hp,Önden Çekiş,"5,9 lt",45 lt,"
2 değişen, 6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",565.000
2254,23719054,Volkswagen,Jetta,1.2 TSi Comfortline,2012,152.000 km,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1197 cc,105 hp,Önden Çekiş,"5,4 lt",55 lt,"
2 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",710.000
