,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
1765,23402671,Renault,Symbol,1.5 dCi Authentique,2010,240.000 km,Düz,Dizel,Sedan,Diğer,1461 cc,85 hp,Önden Çekiş,"4,5 lt",50 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",412.000
1766,23750109,Renault,Clio,1.5 dCi Joy,2015,124.000 km,Düz,Dizel,Hatchback/5,Gri,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",605.000
1767,23748793,Renault,Clio,1.2 Extreme,2010,104.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1149 cc,75 hp,Önden Çekiş,"5,6 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",598.000
1768,23526621,Renault,Symbol,1.5 dCi Joy,2014,257.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",420.000
1769,23494353,Renault,Symbol,1.5 dCi Joy,2013,221.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,465.000
1770,23746990,Renault,Clio,1.0 TCe Icon,2021,24.100 km,Otomatik,Benzin,Hatchback/5,Gri (Gümüş),999 cc,90 hp,Önden Çekiş,5 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",915.000
1771,23748051,Renault,Symbol,1.2 Joy,2016,157.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,Belirtilmemiş,Sahibinden,Açıklama,520.000
1772,23747280,Renault,Fluence,1.5 dCi Touch,2015,91.750 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,690.000
1773,23748450,Renault,Symbol,1.2 Joy,2013,78.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
4 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",420.000
1774,23750085,Renault,Fluence,1.5 dCi Dynamique,2011,134.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",604.000
1775,23402542,Renault,Symbol,1.4 Authentique,2010,208.000 km,Düz,LPG & Benzin,Sedan,Gri,1390 cc,75 hp,Önden Çekiş,"7,1 lt",50 lt,"
3 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",365.000
1776,23018425,Renault,Clio,1.5 dCi Touch,2016,183.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,705.000
1777,23004659,Renault,Symbol,1.5 dCi Touch,2013,195.000 km,Düz,Dizel,Sedan,Gri (metalik),1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,510.000
1778,23747816,Renault,Fluence,1.5 dCi Touch,2015,136.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,660.000
1779,23747452,Renault,Megane,1.5 dCi Joy,2017,119.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",680.000
1780,23748710,Renault,Symbol,1.5 dCi Authentique,2011,195.000 km,Düz,Dizel,Sedan,Gri,1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",410.000
1781,23749216,Renault,Fluence,1.5 dCi Extreme Edition,2012,260.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",545.000
1782,23749964,Renault,Talisman,1.6 dCi Touch,2016,132.500 km,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1598 cc,130 hp,Önden Çekiş,"4,2 lt",51 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",960.000
1783,23749770,Renault,Megane,1.3 TCe Joy,2022,19.000 km,Düz,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,"5,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",911.000
1784,23749400,Renault,Fluence,1.5 dCi Extreme Edition,2012,172.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
8 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",499.000
1785,23746985,Renault,Megane,1.6 Expression,2010,220.000 km,Otomatik,Benzin,Hatchback/5,Kırmızı,1598 cc,105 hp,Önden Çekiş,"7,5 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,495.000
1786,23747129,Renault,Megane,1.5 dCi Touch,2012,83.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,660.000
1787,23747856,Renault,Clio,1.5 dCi Joy,2018,130.000 km,Düz,Dizel,Hatchback/5,Gri (titanyum),1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,650.000
1788,23746736,Renault,Fluence,1.5 dCi Extreme,2011,254.000 km,Düz,Dizel,Sedan,Gri,1461 cc,105 hp,Önden Çekiş,"4,5 lt",60 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",515.000
1789,23410201,Renault,Megane,1.5 dCi Exception,2010,276.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,85 hp,Önden Çekiş,"4,7 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,480.000
1790,23746856,Renault,Megane,1.6 Joy,2018,76.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,3 lt",47 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",758.000
1791,23748476,Renault,Clio,1.5 dCi SportTourer Touch,2018,120.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,810.000
1792,23405245,Renault,Fluence,1.5 dCi Touch,2016,119.000 km,Düz,Dizel,Sedan,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,715.000
1793,23749645,Renault,Clio,1.5 dCi Touch,2017,129.000 km,Düz,Dizel,Hatchback/5,Bordo,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,575.000
1794,23407974,Renault,Symbol,1.5 dCi Joy,2013,254.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,470.000
1795,23408734,Renault,Megane,1.5 dCi Exception,2010,375.000 km,Düz,Dizel,Sedan,Gri (metalik),1461 cc,105 hp,Önden Çekiş,"4,7 lt",60 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",450.000
1796,22141846,Renault,Clio,1.5 dCi Icon,2018,102.000 km,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",863.000
1797,23749706,Renault,Symbol,1.5 dCi Joy,2016,169.227 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",580.000
1798,23747395,Renault,Clio,1.5 dCi Icon,2017,134.500 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",709.000
1799,23749541,Renault,Fluence,1.5 dCi Touch,2016,230.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,680.000
1800,23747700,Renault,Clio,1.5 dCi Touch,2018,102.477 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (titanyum),1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",650.000
1801,15757268,Renault,Symbol,1.5 dCi Expression Plus,2011,157.000 km,Düz,Dizel,Gri (Gümüş),Sedan,1461 cc,85 hp,Önden Çekiş,"4,3 lt",50 lt,"
1 değişen, 11 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
1802,14784536,Renault,Megane,1.5 dCi Extreme,2012,210.000 km,Düz,Dizel,Beyaz,Hatchback/5,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",680.000
1803,12595298,Renault,Clio,1.5 dCi Joy,2014,259.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",600.000
1804,23746674,Renault,Symbol,1.5 dCi Joy,2013,160.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,9 lt",50 lt,"
3 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",420.000
1805,23404464,Renault,Clio,1.5 dCi SportTourer Touch,2015,178.500 km,Düz,Dizel,Station wagon,Beyaz,1461 cc,75 hp,Önden Çekiş,4 lt,45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,555.000
1806,23749444,Renault,Symbol,1.2 Joy,2015,201.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",485.000
1807,23561471,Renault,Clio,1.2 Turbo Joy,2017,67.000 km,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1197 cc,120 hp,Önden Çekiş,"5,2 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",685.000
1808,23671666,Renault,Symbol,1.5 dCi Joy,2016,170.252 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
1 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",470.000
1809,23675783,Renault,Clio,1.5 dCi Touch,2016,208.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",549.500
1810,23674602,Renault,Megane,1.5 Blue DCI Icon,2020,52.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,115 hp,Önden Çekiş,"4,2 lt",49 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.120.000
1811,23673160,Renault,Megane,1.5 dCi Touch,2014,160.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",655.000
1812,23672161,Renault,Symbol,1.2 Authentique,2012,260.360 km,Düz,Benzin,Sedan,Gri (Gümüş),1149 cc,75 hp,Önden Çekiş,"5,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,449.999
1813,23603637,Renault,Megane,1.5 dCi Joy,2018,155.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",49 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",755.000
1814,23600892,Renault,Fluence,1.6 Expression,2010,202.000 km,Düz,LPG & Benzin,Sedan,Kahverengi,1598 cc,110 hp,Önden Çekiş,"6,5 lt",60 lt,"
2 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",517.500
1815,23600426,Renault,Symbol,1.2 Touch,2015,113.000 km,Düz,Benzin,Sedan,Kahverengi,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",500.000
1816,23600111,Renault,Megane,1.5 dCi Touch,2018,180.000 km,Yarı Otomatik,Dizel,Sedan,Lacivert,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden,830.000
1817,23599591,Renault,Clio,1.5 dCi Icon,2014,140.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
1818,23599270,Renault,Clio,1.2 Touch,2013,137.000 km,Düz,Benzin,Hatchback/5,Beyaz,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",555.000
1819,22911538,Renault,Fluence,1.5 dCi Touch Plus,2013,240.000 km,Düz,Dizel,Beyaz,Sedan,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",590.000
1820,22711125,Renault,Symbol,1.5 dCi Joy,2016,250.000 km,Düz,Dizel,Beyaz,Sedan,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",498.000
1821,23675250,Renault,Symbol,1.5 dCi Authentique,2011,220.000 km,Düz,Dizel,Sedan,Gri,1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,425.000
1822,23673725,Renault,Clio,1.0 TCe Touch,2022,8.950 km,Otomatik,Benzin,Hatchback/5,Füme,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun,Yetkili Bayiden,830.000
1823,23673438,Renault,Clio,1.2 Icon,2018,22.500 km,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1200 cm3' e kadar,101 - 125 HP,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,795.000
1824,23672980,Renault,Clio,1.5 dCi Joy,2019,92.300 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
1825,23672044,Renault,Megane,1.5 dCi Exception,2010,203.245 km,Düz,Dizel,Sedan,Gri,1461 cc,85 hp,Önden Çekiş,"4,7 lt",60 lt,"
6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",450.000
1826,23671889,Renault,Symbol,1.5 dCi Joy,2017,169.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,9 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",554.900
1827,23662197,Renault,Fluence,1.5 dCi Icon,2013,285.000 km,Düz,Dizel,Sedan,Siyah,1461 cc,90 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,520.000
1828,23601897,Renault,Symbol,1.5 dCi Authentique,2012,228.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,433.500
1829,23599561,Renault,Symbol,1.5 dCi Authentique,2010,254.000 km,Düz,Dizel,Sedan,Gri,1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",425.000
1830,23597408,Renault,Clio,1.0 TCe Joy,2020,105.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,100 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,775.000
1831,23597385,Renault,Clio,1.5 dCi Touch,2015,125.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",695.500
1832,23597338,Renault,Clio,0.9 TCe Joy,2020,9.000 km,Düz,Benzin,Hatchback/5,Kırmızı,898 cc,90 hp,Önden Çekiş,5 lt,45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
1833,23596837,Renault,Clio,1.5 dCi SportTourer Icon,2018,192.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,750.000
1834,23596827,Renault,Clio,1.5 dCi Touch,2016,129.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",654.000
1835,23594860,Renault,Megane,1.5 dCi Icon,2016,177.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.275.000
1836,23339046,Renault,Fluence,1.5 dCi Business,2011,215.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",525.000
1837,23324468,Renault,Clio,0.9 TCe Icon,2013,200.000 km,Düz,Benzin,Hatchback/5,Sarı,898 cc,90 hp,Önden Çekiş,"4,5 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,560.000
1838,23317971,Renault,Fluence,1.5 dCi Icon,2016,127.000 km,Düz,Dizel,Sedan,Siyah,1461 cc,110 hp,Önden Çekiş,"4,6 lt",60 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
1839,23258241,Renault,Symbol,1.2 Touch,2015,140.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
1840,23132293,Renault,Fluence,1.5 dCi Joy,2014,260.000 km,Düz,Dizel,Sedan,Beyaz,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,510.000
1841,22987962,Renault,Clio,1.5 dCi Icon,2019,92.500 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",815.500
1842,22910878,Renault,Megane,1.5 dCi Icon,2018,242.000 km,Düz,Dizel,Sedan,Siyah,1461 cc,110 hp,Önden Çekiş,"3,9 lt",49 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",785.000
1843,22790515,Renault,Megane,1.5 dCi Touch Plus,2016,109.000 km,Yarı Otomatik,Dizel,Beyaz,Hatchback/5,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden,710.000
1844,21608632,Renault,Megane,1.3 TCe Joy,2022,10.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,"5,3 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.179.000
1845,23674165,Renault,Megane,1.5 dCi Touch,2019,125.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1461 cc,115 hp,Önden Çekiş,"4,2 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden,809.900
1846,23674090,Renault,Megane,1.5 Blue DCI Icon,2020,134.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1461 cc,115 hp,Önden Çekiş,"4,2 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden,897.500
1847,23674005,Renault,Clio,1.0 TCe Touch,2022,7.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,954.750
1848,23672727,Renault,Megane,1.5 dCi Touch,2016,140.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",785.900
1849,23673867,Renault,Clio,1.0 TCe Touch,2021,43.700 km,Otomatik,Benzin,Hatchback/5,Mavi,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",795.000
1850,23672814,Renault,Symbol,1.2 Joy,2013,98.000 km,Düz,Benzin,Sedan,Beyaz,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",420.000
1851,23601264,Renault,Clio,1.5 dCi Authentique,2011,169.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,65 hp,Önden Çekiş,5 lt,50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",460.000
1852,23601125,Renault,Clio,1.0 TCe Joy,2022,29.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,835.000
1853,23601104,Renault,Clio,1.0 SCe Joy,2022,40.000 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,72 hp,Önden Çekiş,"4,9 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,695.000
1854,23601078,Renault,Clio,1.0 SCe Joy,2022,6.150 km,Düz,Benzin,Hatchback/5,Füme,999 cc,65 hp,Önden Çekiş,"4,9 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,720.000
1855,23599123,Renault,Clio,0.9 TCe Joy,2019,25.000 km,Düz,Benzin,Hatchback/5,Beyaz,898 cc,90 hp,Önden Çekiş,5 lt,45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,695.000
1856,23598178,Renault,Symbol,1.5 dCi Expression,2012,159.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",519.000
1857,23596880,Renault,Megane,1.5 Blue DCI Touch,2021,81.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,115 hp,Önden Çekiş,"4,1 lt",49 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",960.000
1858,23596508,Renault,Symbol,1.5 dCi Joy,2019,71.200 km,Düz,Dizel,Sedan,Beyaz,1461 cc,95 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,619.950
1859,23596368,Renault,Clio,1.0 TCe Joy,2021,46.200 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,100 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,789.950
1860,23596197,Renault,Megane,1.5 Blue DCI Touch,2020,61.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,115 hp,Önden Çekiş,"4,2 lt",49 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",949.950
1861,23321147,Renault,Megane,1.5 dCi Touch,2017,217.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",797.500
1862,23317375,Renault,Clio,1.5 dCi Icon,2017,146.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",769.000
1863,23317251,Renault,Symbol,1.5 dCi Touch,2019,41.500 km,Düz,Dizel,Sedan,Beyaz,1461 cc,95 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.000.000
1864,23266190,Renault,Symbol,1.5 dCi Expression,2011,260.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1461 cc,85 hp,Önden Çekiş,"4,3 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",383.000
